Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.01
Horizontal Delay,-0.0001
Sample Interval,1e-06
Record Length,100000
Gating,0.0% to 100.0%
Probe Attenuation,0.2
Vertical Units,V
Vertical Offset,-0.812
Vertical Scale,0.1
Vertical Position,-3.9
,
,
,
Label,
TIME,CH2
-8.83200e-03,-0.514063
-8.83100e-03,-0.512172
-8.83000e-03,-0.513734
-8.82900e-03,-0.511625
-8.82800e-03,-0.514297
-8.82700e-03,-0.511609
-8.82600e-03,-0.514969
-8.82500e-03,-0.512875
-8.82400e-03,-0.5155
-8.82300e-03,-0.512938
-8.82200e-03,-0.514438
-8.82100e-03,-0.513828
-8.82000e-03,-0.514047
-8.81900e-03,-0.513094
-8.81800e-03,-0.51275
-8.81700e-03,-0.514156
-8.81600e-03,-0.512609
-8.81500e-03,-0.515188
-8.81400e-03,-0.512766
-8.81300e-03,-0.513422
-8.81200e-03,-0.513406
-8.81100e-03,-0.513031
-8.81000e-03,-0.514641
-8.80900e-03,-0.513422
-8.80800e-03,-0.514563
-8.80700e-03,-0.515094
-8.80600e-03,-0.514266
-8.80500e-03,-0.513547
-8.80400e-03,-0.5135
-8.80300e-03,-0.515484
-8.80200e-03,-0.514125
-8.80100e-03,-0.513
-8.80000e-03,-0.513219
-8.79900e-03,-0.514047
-8.79800e-03,-0.515125
-8.79700e-03,-0.513266
-8.79600e-03,-0.515797
-8.79500e-03,-0.514063
-8.79400e-03,-0.516078
-8.79300e-03,-0.514297
-8.79200e-03,-0.515563
-8.79100e-03,-0.514234
-8.79000e-03,-0.514828
-8.78900e-03,-0.512844
-8.78800e-03,-0.514
-8.78700e-03,-0.514406
-8.78600e-03,-0.512938
-8.78500e-03,-0.512422
-8.78400e-03,-0.514906
-8.78300e-03,-0.515484
-8.78200e-03,-0.516547
-8.78100e-03,-0.515563
-8.78000e-03,-0.515031
-8.77900e-03,-0.516906
-8.77800e-03,-0.515734
-8.77700e-03,-0.515531
-8.77600e-03,-0.515563
-8.77500e-03,-0.515703
-8.77400e-03,-0.515297
-8.77300e-03,-0.513344
-8.77200e-03,-0.513906
-8.77100e-03,-0.515688
-8.77000e-03,-0.513422
-8.76900e-03,-0.514328
-8.76800e-03,-0.512672
-8.76700e-03,-0.515031
-8.76600e-03,-0.512984
-8.76500e-03,-0.515313
-8.76400e-03,-0.513984
-8.76300e-03,-0.516469
-8.76200e-03,-0.514797
-8.76100e-03,-0.516391
-8.76000e-03,-0.514969
-8.75900e-03,-0.515875
-8.75800e-03,-0.515297
-8.75700e-03,-0.515203
-8.75600e-03,-0.517484
-8.75500e-03,-0.516188
-8.75400e-03,-0.514422
-8.75300e-03,-0.51525
-8.75200e-03,-0.514844
-8.75100e-03,-0.514203
-8.75000e-03,-0.515547
-8.74900e-03,-0.516484
-8.74800e-03,-0.514719
-8.74700e-03,-0.516484
-8.74600e-03,-0.515203
-8.74500e-03,-0.515734
-8.74400e-03,-0.514781
-8.74300e-03,-0.516922
-8.74200e-03,-0.517641
-8.74100e-03,-0.515359
-8.74000e-03,-0.515359
-8.73900e-03,-0.516281
-8.73800e-03,-0.516016
-8.73700e-03,-0.51775
-8.73600e-03,-0.517516
-8.73500e-03,-0.517859
-8.73400e-03,-0.517016
-8.73300e-03,-0.517844
-8.73200e-03,-0.516531
-8.73100e-03,-0.516578
-8.73000e-03,-0.517047
-8.72900e-03,-0.517766
-8.72800e-03,-0.516984
-8.72700e-03,-0.516703
-8.72600e-03,-0.516406
-8.72500e-03,-0.518094
-8.72400e-03,-0.51575
-8.72300e-03,-0.518359
-8.72200e-03,-0.517031
-8.72100e-03,-0.516656
-8.72000e-03,-0.518219
-8.71900e-03,-0.517203
-8.71800e-03,-0.519125
-8.71700e-03,-0.516906
-8.71600e-03,-0.516859
-8.71500e-03,-0.5185
-8.71400e-03,-0.517906
-8.71300e-03,-0.519391
-8.71200e-03,-0.516719
-8.71100e-03,-0.518953
-8.71000e-03,-0.516578
-8.70900e-03,-0.517406
-8.70800e-03,-0.519062
-8.70700e-03,-0.518141
-8.70600e-03,-0.517641
-8.70500e-03,-0.517844
-8.70400e-03,-0.517859
-8.70300e-03,-0.519344
-8.70200e-03,-0.517
-8.70100e-03,-0.518516
-8.70000e-03,-0.517516
-8.69900e-03,-0.518969
-8.69800e-03,-0.519031
-8.69700e-03,-0.518531
-8.69600e-03,-0.517906
-8.69500e-03,-0.518531
-8.69400e-03,-0.519109
-8.69300e-03,-0.51925
-8.69200e-03,-0.519828
-8.69100e-03,-0.518594
-8.69000e-03,-0.518781
-8.68900e-03,-0.519547
-8.68800e-03,-0.518938
-8.68700e-03,-0.519297
-8.68600e-03,-0.521734
-8.68500e-03,-0.519813
-8.68400e-03,-0.519313
-8.68300e-03,-0.520313
-8.68200e-03,-0.519031
-8.68100e-03,-0.519078
-8.68000e-03,-0.521391
-8.67900e-03,-0.518969
-8.67800e-03,-0.521
-8.67700e-03,-0.520406
-8.67600e-03,-0.519688
-8.67500e-03,-0.519406
-8.67400e-03,-0.52025
-8.67300e-03,-0.519266
-8.67200e-03,-0.518531
-8.67100e-03,-0.521281
-8.67000e-03,-0.518781
-8.66900e-03,-0.52125
-8.66800e-03,-0.518359
-8.66700e-03,-0.51925
-8.66600e-03,-0.519859
-8.66500e-03,-0.521031
-8.66400e-03,-0.521047
-8.66300e-03,-0.520422
-8.66200e-03,-0.520938
-8.66100e-03,-0.520578
-8.66000e-03,-0.519781
-8.65900e-03,-0.521453
-8.65800e-03,-0.520641
-8.65700e-03,-0.521047
-8.65600e-03,-0.520781
-8.65500e-03,-0.520734
-8.65400e-03,-0.521359
-8.65300e-03,-0.521297
-8.65200e-03,-0.521281
-8.65100e-03,-0.521062
-8.65000e-03,-0.521125
-8.64900e-03,-0.521297
-8.64800e-03,-0.521906
-8.64700e-03,-0.522969
-8.64600e-03,-0.521313
-8.64500e-03,-0.522906
-8.64400e-03,-0.522437
-8.64300e-03,-0.522516
-8.64200e-03,-0.522719
-8.64100e-03,-0.523203
-8.64000e-03,-0.521797
-8.63900e-03,-0.524125
-8.63800e-03,-0.523219
-8.63700e-03,-0.522031
-8.63600e-03,-0.522281
-8.63500e-03,-0.522094
-8.63400e-03,-0.524547
-8.63300e-03,-0.521766
-8.63200e-03,-0.523125
-8.63100e-03,-0.523031
-8.63000e-03,-0.525813
-8.62900e-03,-0.523125
-8.62800e-03,-0.523875
-8.62700e-03,-0.5245
-8.62600e-03,-0.523297
-8.62500e-03,-0.522984
-8.62400e-03,-0.524234
-8.62300e-03,-0.52475
-8.62200e-03,-0.524031
-8.62100e-03,-0.524672
-8.62000e-03,-0.524406
-8.61900e-03,-0.522234
-8.61800e-03,-0.52475
-8.61700e-03,-0.524719
-8.61600e-03,-0.523781
-8.61500e-03,-0.524594
-8.61400e-03,-0.524078
-8.61300e-03,-0.523828
-8.61200e-03,-0.522531
-8.61100e-03,-0.524953
-8.61000e-03,-0.524594
-8.60900e-03,-0.525078
-8.60800e-03,-0.524734
-8.60700e-03,-0.525875
-8.60600e-03,-0.527297
-8.60500e-03,-0.525156
-8.60400e-03,-0.526859
-8.60300e-03,-0.526313
-8.60200e-03,-0.527
-8.60100e-03,-0.525516
-8.60000e-03,-0.526531
-8.59900e-03,-0.525281
-8.59800e-03,-0.528422
-8.59700e-03,-0.526406
-8.59600e-03,-0.528172
-8.59500e-03,-0.528469
-8.59400e-03,-0.526297
-8.59300e-03,-0.527734
-8.59200e-03,-0.528422
-8.59100e-03,-0.528344
-8.59000e-03,-0.525594
-8.58900e-03,-0.528078
-8.58800e-03,-0.529953
-8.58700e-03,-0.529844
-8.58600e-03,-0.527578
-8.58500e-03,-0.528766
-8.58400e-03,-0.527969
-8.58300e-03,-0.52825
-8.58200e-03,-0.527531
-8.58100e-03,-0.529188
-8.58000e-03,-0.527672
-8.57900e-03,-0.530016
-8.57800e-03,-0.528984
-8.57700e-03,-0.52975
-8.57600e-03,-0.529797
-8.57500e-03,-0.529672
-8.57400e-03,-0.530172
-8.57300e-03,-0.531
-8.57200e-03,-0.530578
-8.57100e-03,-0.529938
-8.57000e-03,-0.528688
-8.56900e-03,-0.529875
-8.56800e-03,-0.528922
-8.56700e-03,-0.531062
-8.56600e-03,-0.530422
-8.56500e-03,-0.530281
-8.56400e-03,-0.531797
-8.56300e-03,-0.531609
-8.56200e-03,-0.530438
-8.56100e-03,-0.529422
-8.56000e-03,-0.533062
-8.55900e-03,-0.532234
-8.55800e-03,-0.532313
-8.55700e-03,-0.531531
-8.55600e-03,-0.531438
-8.55500e-03,-0.533
-8.55400e-03,-0.531828
-8.55300e-03,-0.531547
-8.55200e-03,-0.532906
-8.55100e-03,-0.531969
-8.55000e-03,-0.532266
-8.54900e-03,-0.532625
-8.54800e-03,-0.532438
-8.54700e-03,-0.534031
-8.54600e-03,-0.535563
-8.54500e-03,-0.533297
-8.54400e-03,-0.532531
-8.54300e-03,-0.532
-8.54200e-03,-0.532516
-8.54100e-03,-0.533313
-8.54000e-03,-0.532406
-8.53900e-03,-0.532016
-8.53800e-03,-0.533547
-8.53700e-03,-0.533375
-8.53600e-03,-0.533813
-8.53500e-03,-0.53275
-8.53400e-03,-0.535094
-8.53300e-03,-0.534844
-8.53200e-03,-0.535688
-8.53100e-03,-0.534109
-8.53000e-03,-0.534594
-8.52900e-03,-0.534703
-8.52800e-03,-0.534828
-8.52700e-03,-0.535703
-8.52600e-03,-0.534859
-8.52500e-03,-0.535781
-8.52400e-03,-0.536297
-8.52300e-03,-0.5365
-8.52200e-03,-0.534703
-8.52100e-03,-0.534609
-8.52000e-03,-0.534984
-8.51900e-03,-0.537219
-8.51800e-03,-0.535672
-8.51700e-03,-0.535781
-8.51600e-03,-0.536109
-8.51500e-03,-0.536281
-8.51400e-03,-0.53725
-8.51300e-03,-0.537297
-8.51200e-03,-0.536031
-8.51100e-03,-0.537563
-8.51000e-03,-0.538078
-8.50900e-03,-0.538031
-8.50800e-03,-0.537703
-8.50700e-03,-0.537219
-8.50600e-03,-0.5385
-8.50500e-03,-0.537813
-8.50400e-03,-0.539
-8.50300e-03,-0.538609
-8.50200e-03,-0.538625
-8.50100e-03,-0.5395
-8.50000e-03,-0.538016
-8.49900e-03,-0.538813
-8.49800e-03,-0.539219
-8.49700e-03,-0.540516
-8.49600e-03,-0.539328
-8.49500e-03,-0.540078
-8.49400e-03,-0.539969
-8.49300e-03,-0.537797
-8.49200e-03,-0.540188
-8.49100e-03,-0.54
-8.49000e-03,-0.538047
-8.48900e-03,-0.540875
-8.48800e-03,-0.540828
-8.48700e-03,-0.540875
-8.48600e-03,-0.541063
-8.48500e-03,-0.540719
-8.48400e-03,-0.540844
-8.48300e-03,-0.542719
-8.48200e-03,-0.540844
-8.48100e-03,-0.541547
-8.48000e-03,-0.544094
-8.47900e-03,-0.542359
-8.47800e-03,-0.542578
-8.47700e-03,-0.541844
-8.47600e-03,-0.542375
-8.47500e-03,-0.543438
-8.47400e-03,-0.541672
-8.47300e-03,-0.541781
-8.47200e-03,-0.544344
-8.47100e-03,-0.543125
-8.47000e-03,-0.543641
-8.46900e-03,-0.544609
-8.46800e-03,-0.543125
-8.46700e-03,-0.542031
-8.46600e-03,-0.542281
-8.46500e-03,-0.545219
-8.46400e-03,-0.544844
-8.46300e-03,-0.545125
-8.46200e-03,-0.544391
-8.46100e-03,-0.544594
-8.46000e-03,-0.54575
-8.45900e-03,-0.5455
-8.45800e-03,-0.545063
-8.45700e-03,-0.544203
-8.45600e-03,-0.544969
-8.45500e-03,-0.546391
-8.45400e-03,-0.54625
-8.45300e-03,-0.545016
-8.45200e-03,-0.545359
-8.45100e-03,-0.546938
-8.45000e-03,-0.545844
-8.44900e-03,-0.546016
-8.44800e-03,-0.546719
-8.44700e-03,-0.547125
-8.44600e-03,-0.546172
-8.44500e-03,-0.547766
-8.44400e-03,-0.547109
-8.44300e-03,-0.546578
-8.44200e-03,-0.549234
-8.44100e-03,-0.547906
-8.44000e-03,-0.547828
-8.43900e-03,-0.548156
-8.43800e-03,-0.548984
-8.43700e-03,-0.548047
-8.43600e-03,-0.548609
-8.43500e-03,-0.547594
-8.43400e-03,-0.549141
-8.43300e-03,-0.547547
-8.43200e-03,-0.549047
-8.43100e-03,-0.548594
-8.43000e-03,-0.550141
-8.42900e-03,-0.548828
-8.42800e-03,-0.549172
-8.42700e-03,-0.549875
-8.42600e-03,-0.549594
-8.42500e-03,-0.550719
-8.42400e-03,-0.551203
-8.42300e-03,-0.549859
-8.42200e-03,-0.550844
-8.42100e-03,-0.550297
-8.42000e-03,-0.551156
-8.41900e-03,-0.550125
-8.41800e-03,-0.549234
-8.41700e-03,-0.551188
-8.41600e-03,-0.551016
-8.41500e-03,-0.550609
-8.41400e-03,-0.551656
-8.41300e-03,-0.551625
-8.41200e-03,-0.551172
-8.41100e-03,-0.5525
-8.41000e-03,-0.552266
-8.40900e-03,-0.55325
-8.40800e-03,-0.552219
-8.40700e-03,-0.552703
-8.40600e-03,-0.554188
-8.40500e-03,-0.552234
-8.40400e-03,-0.553891
-8.40300e-03,-0.552297
-8.40200e-03,-0.55325
-8.40100e-03,-0.554344
-8.40000e-03,-0.554797
-8.39900e-03,-0.555734
-8.39800e-03,-0.554281
-8.39700e-03,-0.555094
-8.39600e-03,-0.556047
-8.39500e-03,-0.554938
-8.39400e-03,-0.556391
-8.39300e-03,-0.554984
-8.39200e-03,-0.555859
-8.39100e-03,-0.556109
-8.39000e-03,-0.556
-8.38900e-03,-0.556578
-8.38800e-03,-0.553563
-8.38700e-03,-0.557547
-8.38600e-03,-0.557813
-8.38500e-03,-0.556578
-8.38400e-03,-0.557297
-8.38300e-03,-0.555703
-8.38200e-03,-0.557125
-8.38100e-03,-0.557891
-8.38000e-03,-0.558125
-8.37900e-03,-0.557859
-8.37800e-03,-0.559172
-8.37700e-03,-0.556844
-8.37600e-03,-0.556906
-8.37500e-03,-0.557078
-8.37400e-03,-0.559531
-8.37300e-03,-0.558234
-8.37200e-03,-0.559188
-8.37100e-03,-0.558859
-8.37000e-03,-0.560063
-8.36900e-03,-0.559844
-8.36800e-03,-0.560734
-8.36700e-03,-0.558875
-8.36600e-03,-0.558516
-8.36500e-03,-0.560234
-8.36400e-03,-0.560406
-8.36300e-03,-0.560375
-8.36200e-03,-0.560422
-8.36100e-03,-0.561078
-8.36000e-03,-0.561844
-8.35900e-03,-0.560797
-8.35800e-03,-0.561266
-8.35700e-03,-0.561859
-8.35600e-03,-0.562641
-8.35500e-03,-0.561734
-8.35400e-03,-0.560984
-8.35300e-03,-0.562125
-8.35200e-03,-0.563172
-8.35100e-03,-0.560922
-8.35000e-03,-0.561094
-8.34900e-03,-0.562766
-8.34800e-03,-0.562188
-8.34700e-03,-0.562188
-8.34600e-03,-0.562047
-8.34500e-03,-0.564266
-8.34400e-03,-0.562359
-8.34300e-03,-0.56475
-8.34200e-03,-0.563375
-8.34100e-03,-0.56475
-8.34000e-03,-0.563875
-8.33900e-03,-0.563297
-8.33800e-03,-0.564766
-8.33700e-03,-0.564047
-8.33600e-03,-0.564391
-8.33500e-03,-0.563859
-8.33400e-03,-0.565641
-8.33300e-03,-0.567609
-8.33200e-03,-0.566
-8.33100e-03,-0.565156
-8.33000e-03,-0.565984
-8.32900e-03,-0.566031
-8.32800e-03,-0.566656
-8.32700e-03,-0.565234
-8.32600e-03,-0.566391
-8.32500e-03,-0.566703
-8.32400e-03,-0.568078
-8.32300e-03,-0.566703
-8.32200e-03,-0.565937
-8.32100e-03,-0.567688
-8.32000e-03,-0.567453
-8.31900e-03,-0.567406
-8.31800e-03,-0.567641
-8.31700e-03,-0.569953
-8.31600e-03,-0.567906
-8.31500e-03,-0.568766
-8.31400e-03,-0.569734
-8.31300e-03,-0.567578
-8.31200e-03,-0.570063
-8.31100e-03,-0.569656
-8.31000e-03,-0.569797
-8.30900e-03,-0.569766
-8.30800e-03,-0.570063
-8.30700e-03,-0.570422
-8.30600e-03,-0.569141
-8.30500e-03,-0.569766
-8.30400e-03,-0.570125
-8.30300e-03,-0.571328
-8.30200e-03,-0.568844
-8.30100e-03,-0.569859
-8.30000e-03,-0.569844
-8.29900e-03,-0.570781
-8.29800e-03,-0.572203
-8.29700e-03,-0.571219
-8.29600e-03,-0.571859
-8.29500e-03,-0.571906
-8.29400e-03,-0.571531
-8.29300e-03,-0.572156
-8.29200e-03,-0.574703
-8.29100e-03,-0.573078
-8.29000e-03,-0.573438
-8.28900e-03,-0.573594
-8.28800e-03,-0.571906
-8.28700e-03,-0.572906
-8.28600e-03,-0.574
-8.28500e-03,-0.574609
-8.28400e-03,-0.574766
-8.28300e-03,-0.572797
-8.28200e-03,-0.572953
-8.28100e-03,-0.574719
-8.28000e-03,-0.576109
-8.27900e-03,-0.576
-8.27800e-03,-0.574484
-8.27700e-03,-0.576094
-8.27600e-03,-0.575797
-8.27500e-03,-0.575156
-8.27400e-03,-0.575406
-8.27300e-03,-0.576078
-8.27200e-03,-0.577625
-8.27100e-03,-0.575141
-8.27000e-03,-0.575984
-8.26900e-03,-0.575516
-8.26800e-03,-0.576328
-8.26700e-03,-0.577313
-8.26600e-03,-0.575281
-8.26500e-03,-0.577313
-8.26400e-03,-0.577594
-8.26300e-03,-0.577688
-8.26200e-03,-0.577937
-8.26100e-03,-0.578094
-8.26000e-03,-0.578375
-8.25900e-03,-0.579453
-8.25800e-03,-0.579297
-8.25700e-03,-0.5795
-8.25600e-03,-0.578766
-8.25500e-03,-0.580547
-8.25400e-03,-0.579859
-8.25300e-03,-0.579078
-8.25200e-03,-0.580516
-8.25100e-03,-0.580313
-8.25000e-03,-0.581313
-8.24900e-03,-0.581625
-8.24800e-03,-0.57875
-8.24700e-03,-0.582297
-8.24600e-03,-0.57875
-8.24500e-03,-0.580719
-8.24400e-03,-0.578656
-8.24300e-03,-0.581359
-8.24200e-03,-0.582984
-8.24100e-03,-0.583
-8.24000e-03,-0.581688
-8.23900e-03,-0.582547
-8.23800e-03,-0.583078
-8.23700e-03,-0.581438
-8.23600e-03,-0.580094
-8.23500e-03,-0.582359
-8.23400e-03,-0.583781
-8.23300e-03,-0.5855
-8.23200e-03,-0.584109
-8.23100e-03,-0.584156
-8.23000e-03,-0.584
-8.22900e-03,-0.582188
-8.22800e-03,-0.583547
-8.22700e-03,-0.585
-8.22600e-03,-0.584969
-8.22500e-03,-0.58725
-8.22400e-03,-0.583672
-8.22300e-03,-0.584969
-8.22200e-03,-0.584969
-8.22100e-03,-0.586
-8.22000e-03,-0.583516
-8.21900e-03,-0.587047
-8.21800e-03,-0.584984
-8.21700e-03,-0.586281
-8.21600e-03,-0.586797
-8.21500e-03,-0.585016
-8.21400e-03,-0.586609
-8.21300e-03,-0.585234
-8.21200e-03,-0.587063
-8.21100e-03,-0.586516
-8.21000e-03,-0.588
-8.20900e-03,-0.590031
-8.20800e-03,-0.588047
-8.20700e-03,-0.588531
-8.20600e-03,-0.588594
-8.20500e-03,-0.589828
-8.20400e-03,-0.588828
-8.20300e-03,-0.589203
-8.20200e-03,-0.586797
-8.20100e-03,-0.588547
-8.20000e-03,-0.588922
-8.19900e-03,-0.588781
-8.19800e-03,-0.590406
-8.19700e-03,-0.589359
-8.19600e-03,-0.589078
-8.19500e-03,-0.589797
-8.19400e-03,-0.589844
-8.19300e-03,-0.589906
-8.19200e-03,-0.589484
-8.19100e-03,-0.590375
-8.19000e-03,-0.590984
-8.18900e-03,-0.59025
-8.18800e-03,-0.590969
-8.18700e-03,-0.591063
-8.18600e-03,-0.592391
-8.18500e-03,-0.592172
-8.18400e-03,-0.592297
-8.18300e-03,-0.593781
-8.18200e-03,-0.591469
-8.18100e-03,-0.591313
-8.18000e-03,-0.591641
-8.17900e-03,-0.591375
-8.17800e-03,-0.591
-8.17700e-03,-0.591953
-8.17600e-03,-0.592969
-8.17500e-03,-0.590969
-8.17400e-03,-0.593625
-8.17300e-03,-0.592703
-8.17200e-03,-0.593969
-8.17100e-03,-0.592313
-8.17000e-03,-0.594125
-8.16900e-03,-0.59375
-8.16800e-03,-0.595531
-8.16700e-03,-0.594469
-8.16600e-03,-0.594234
-8.16500e-03,-0.592594
-8.16400e-03,-0.595031
-8.16300e-03,-0.594844
-8.16200e-03,-0.595531
-8.16100e-03,-0.595125
-8.16000e-03,-0.595125
-8.15900e-03,-0.596203
-8.15800e-03,-0.595313
-8.15700e-03,-0.596313
-8.15600e-03,-0.595672
-8.15500e-03,-0.59725
-8.15400e-03,-0.596484
-8.15300e-03,-0.596719
-8.15200e-03,-0.596672
-8.15100e-03,-0.597891
-8.15000e-03,-0.597547
-8.14900e-03,-0.597
-8.14800e-03,-0.597969
-8.14700e-03,-0.597562
-8.14600e-03,-0.598844
-8.14500e-03,-0.598688
-8.14400e-03,-0.596781
-8.14300e-03,-0.599438
-8.14200e-03,-0.597266
-8.14100e-03,-0.598
-8.14000e-03,-0.598547
-8.13900e-03,-0.598953
-8.13800e-03,-0.59875
-8.13700e-03,-0.599328
-8.13600e-03,-0.599266
-8.13500e-03,-0.598484
-8.13400e-03,-0.598406
-8.13300e-03,-0.599922
-8.13200e-03,-0.59925
-8.13100e-03,-0.600297
-8.13000e-03,-0.599328
-8.12900e-03,-0.600594
-8.12800e-03,-0.599813
-8.12700e-03,-0.600563
-8.12600e-03,-0.599375
-8.12500e-03,-0.59825
-8.12400e-03,-0.599766
-8.12300e-03,-0.601516
-8.12200e-03,-0.601547
-8.12100e-03,-0.601047
-8.12000e-03,-0.602875
-8.11900e-03,-0.601922
-8.11800e-03,-0.601094
-8.11700e-03,-0.601219
-8.11600e-03,-0.601922
-8.11500e-03,-0.601094
-8.11400e-03,-0.602484
-8.11300e-03,-0.601875
-8.11200e-03,-0.599375
-8.11100e-03,-0.602203
-8.11000e-03,-0.60275
-8.10900e-03,-0.601531
-8.10800e-03,-0.601969
-8.10700e-03,-0.604125
-8.10600e-03,-0.603516
-8.10500e-03,-0.60125
-8.10400e-03,-0.603438
-8.10300e-03,-0.603297
-8.10200e-03,-0.603984
-8.10100e-03,-0.602969
-8.10000e-03,-0.603672
-8.09900e-03,-0.604797
-8.09800e-03,-0.604406
-8.09700e-03,-0.604984
-8.09600e-03,-0.6045
-8.09500e-03,-0.605078
-8.09400e-03,-0.604906
-8.09300e-03,-0.604625
-8.09200e-03,-0.605734
-8.09100e-03,-0.605328
-8.09000e-03,-0.604266
-8.08900e-03,-0.604719
-8.08800e-03,-0.605563
-8.08700e-03,-0.606656
-8.08600e-03,-0.605313
-8.08500e-03,-0.605187
-8.08400e-03,-0.605344
-8.08300e-03,-0.606313
-8.08200e-03,-0.606234
-8.08100e-03,-0.605703
-8.08000e-03,-0.607547
-8.07900e-03,-0.6065
-8.07800e-03,-0.607234
-8.07700e-03,-0.607906
-8.07600e-03,-0.607297
-8.07500e-03,-0.608375
-8.07400e-03,-0.6055
-8.07300e-03,-0.607672
-8.07200e-03,-0.6065
-8.07100e-03,-0.608375
-8.07000e-03,-0.608328
-8.06900e-03,-0.606828
-8.06800e-03,-0.606766
-8.06700e-03,-0.607547
-8.06600e-03,-0.607766
-8.06500e-03,-0.608281
-8.06400e-03,-0.607781
-8.06300e-03,-0.608266
-8.06200e-03,-0.608453
-8.06100e-03,-0.608344
-8.06000e-03,-0.609875
-8.05900e-03,-0.608891
-8.05800e-03,-0.608953
-8.05700e-03,-0.609672
-8.05600e-03,-0.610203
-8.05500e-03,-0.611234
-8.05400e-03,-0.609453
-8.05300e-03,-0.609688
-8.05200e-03,-0.609219
-8.05100e-03,-0.608984
-8.05000e-03,-0.608594
-8.04900e-03,-0.610766
-8.04800e-03,-0.610391
-8.04700e-03,-0.610125
-8.04600e-03,-0.610688
-8.04500e-03,-0.611688
-8.04400e-03,-0.610828
-8.04300e-03,-0.611656
-8.04200e-03,-0.609844
-8.04100e-03,-0.611141
-8.04000e-03,-0.610812
-8.03900e-03,-0.611813
-8.03800e-03,-0.611297
-8.03700e-03,-0.612375
-8.03600e-03,-0.611703
-8.03500e-03,-0.611594
-8.03400e-03,-0.610891
-8.03300e-03,-0.612688
-8.03200e-03,-0.6125
-8.03100e-03,-0.611328
-8.03000e-03,-0.612859
-8.02900e-03,-0.613109
-8.02800e-03,-0.611734
-8.02700e-03,-0.612094
-8.02600e-03,-0.612313
-8.02500e-03,-0.609859
-8.02400e-03,-0.610719
-8.02300e-03,-0.61375
-8.02200e-03,-0.612766
-8.02100e-03,-0.612547
-8.02000e-03,-0.613391
-8.01900e-03,-0.614578
-8.01800e-03,-0.612438
-8.01700e-03,-0.613078
-8.01600e-03,-0.612625
-8.01500e-03,-0.613469
-8.01400e-03,-0.613047
-8.01300e-03,-0.612953
-8.01200e-03,-0.612547
-8.01100e-03,-0.614047
-8.01000e-03,-0.612484
-8.00900e-03,-0.614391
-8.00800e-03,-0.614
-8.00700e-03,-0.614906
-8.00600e-03,-0.614672
-8.00500e-03,-0.6125
-8.00400e-03,-0.615063
-8.00300e-03,-0.614984
-8.00200e-03,-0.615641
-8.00100e-03,-0.615438
-8.00000e-03,-0.614844
-7.99900e-03,-0.615578
-7.99800e-03,-0.615453
-7.99700e-03,-0.614109
-7.99600e-03,-0.614875
-7.99500e-03,-0.615656
-7.99400e-03,-0.614625
-7.99300e-03,-0.616891
-7.99200e-03,-0.615656
-7.99100e-03,-0.615844
-7.99000e-03,-0.615578
-7.98900e-03,-0.616297
-7.98800e-03,-0.615375
-7.98700e-03,-0.615406
-7.98600e-03,-0.616438
-7.98500e-03,-0.615563
-7.98400e-03,-0.617953
-7.98300e-03,-0.614219
-7.98200e-03,-0.615828
-7.98100e-03,-0.615453
-7.98000e-03,-0.61375
-7.97900e-03,-0.616859
-7.97800e-03,-0.615078
-7.97700e-03,-0.615625
-7.97600e-03,-0.618266
-7.97500e-03,-0.616438
-7.97400e-03,-0.617
-7.97300e-03,-0.615359
-7.97200e-03,-0.618563
-7.97100e-03,-0.617609
-7.97000e-03,-0.617953
-7.96900e-03,-0.618469
-7.96800e-03,-0.618391
-7.96700e-03,-0.616812
-7.96600e-03,-0.618328
-7.96500e-03,-0.617906
-7.96400e-03,-0.616234
-7.96300e-03,-0.6175
-7.96200e-03,-0.6165
-7.96100e-03,-0.618188
-7.96000e-03,-0.617984
-7.95900e-03,-0.618344
-7.95800e-03,-0.616188
-7.95700e-03,-0.619109
-7.95600e-03,-0.61875
-7.95500e-03,-0.618953
-7.95400e-03,-0.618547
-7.95300e-03,-0.618391
-7.95200e-03,-0.618438
-7.95100e-03,-0.618875
-7.95000e-03,-0.618625
-7.94900e-03,-0.618109
-7.94800e-03,-0.618656
-7.94700e-03,-0.617094
-7.94600e-03,-0.618422
-7.94500e-03,-0.621234
-7.94400e-03,-0.619375
-7.94300e-03,-0.617828
-7.94200e-03,-0.619938
-7.94100e-03,-0.619563
-7.94000e-03,-0.618531
-7.93900e-03,-0.619656
-7.93800e-03,-0.619719
-7.93700e-03,-0.618609
-7.93600e-03,-0.620266
-7.93500e-03,-0.619375
-7.93400e-03,-0.617547
-7.93300e-03,-0.619281
-7.93200e-03,-0.619922
-7.93100e-03,-0.619188
-7.93000e-03,-0.619313
-7.92900e-03,-0.618828
-7.92800e-03,-0.620516
-7.92700e-03,-0.622188
-7.92600e-03,-0.621578
-7.92500e-03,-0.619547
-7.92400e-03,-0.619219
-7.92300e-03,-0.618219
-7.92200e-03,-0.620266
-7.92100e-03,-0.621547
-7.92000e-03,-0.620281
-7.91900e-03,-0.620922
-7.91800e-03,-0.620422
-7.91700e-03,-0.619844
-7.91600e-03,-0.621219
-7.91500e-03,-0.620469
-7.91400e-03,-0.621328
-7.91300e-03,-0.621781
-7.91200e-03,-0.622625
-7.91100e-03,-0.621578
