Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.01
Horizontal Delay,-0.0001
Sample Interval,1e-06
Record Length,100000
Gating,0.0% to 100.0%
Probe Attenuation,0.2
Vertical Units,V
Vertical Offset,-0.812
Vertical Scale,0.1
Vertical Position,-3.9
,
,
,
Label,
TIME,CH2
1.56400e-03,-0.474078
1.56500e-03,-0.474313
1.56600e-03,-0.475219
1.56700e-03,-0.474328
1.56800e-03,-0.47425
1.56900e-03,-0.475516
1.57000e-03,-0.475875
1.57100e-03,-0.475406
1.57200e-03,-0.476609
1.57300e-03,-0.474094
1.57400e-03,-0.473859
1.57500e-03,-0.473578
1.57600e-03,-0.474484
1.57700e-03,-0.475266
1.57800e-03,-0.473813
1.57900e-03,-0.475281
1.58000e-03,-0.475063
1.58100e-03,-0.475156
1.58200e-03,-0.475844
1.58300e-03,-0.474969
1.58400e-03,-0.473828
1.58500e-03,-0.474453
1.58600e-03,-0.475047
1.58700e-03,-0.475016
1.58800e-03,-0.474828
1.58900e-03,-0.475234
1.59000e-03,-0.476047
1.59100e-03,-0.474453
1.59200e-03,-0.475016
1.59300e-03,-0.473625
1.59400e-03,-0.475484
1.59500e-03,-0.475141
1.59600e-03,-0.474422
1.59700e-03,-0.474469
1.59800e-03,-0.476219
1.59900e-03,-0.476891
1.60000e-03,-0.475359
1.60100e-03,-0.475266
1.60200e-03,-0.475813
1.60300e-03,-0.475203
1.60400e-03,-0.474797
1.60500e-03,-0.475391
1.60600e-03,-0.474
1.60700e-03,-0.473703
1.60800e-03,-0.475031
1.60900e-03,-0.473938
1.61000e-03,-0.476141
1.61100e-03,-0.474844
1.61200e-03,-0.475297
1.61300e-03,-0.474844
1.61400e-03,-0.475422
1.61500e-03,-0.475984
1.61600e-03,-0.476172
1.61700e-03,-0.473563
1.61800e-03,-0.4755
1.61900e-03,-0.473172
1.62000e-03,-0.47525
1.62100e-03,-0.476
1.62200e-03,-0.475375
1.62300e-03,-0.475641
1.62400e-03,-0.473047
1.62500e-03,-0.476047
1.62600e-03,-0.475703
1.62700e-03,-0.4765
1.62800e-03,-0.475375
1.62900e-03,-0.475344
1.63000e-03,-0.475813
1.63100e-03,-0.476109
1.63200e-03,-0.475422
1.63300e-03,-0.475234
1.63400e-03,-0.475734
1.63500e-03,-0.475234
1.63600e-03,-0.476109
1.63700e-03,-0.475078
1.63800e-03,-0.474891
1.63900e-03,-0.474578
1.64000e-03,-0.475516
1.64100e-03,-0.475469
1.64200e-03,-0.474547
1.64300e-03,-0.474125
1.64400e-03,-0.476422
1.64500e-03,-0.474125
1.64600e-03,-0.475969
1.64700e-03,-0.475484
1.64800e-03,-0.475703
1.64900e-03,-0.474813
1.65000e-03,-0.475125
1.65100e-03,-0.476797
1.65200e-03,-0.476891
1.65300e-03,-0.475797
1.65400e-03,-0.474797
1.65500e-03,-0.474688
1.65600e-03,-0.474094
1.65700e-03,-0.473266
1.65800e-03,-0.473859
1.65900e-03,-0.475016
1.66000e-03,-0.475234
1.66100e-03,-0.47575
1.66200e-03,-0.475563
1.66300e-03,-0.476719
1.66400e-03,-0.475531
1.66500e-03,-0.474141
1.66600e-03,-0.475172
1.66700e-03,-0.4755
1.66800e-03,-0.475266
1.66900e-03,-0.475109
1.67000e-03,-0.474328
1.67100e-03,-0.475172
1.67200e-03,-0.47475
1.67300e-03,-0.474938
1.67400e-03,-0.475141
1.67500e-03,-0.476047
1.67600e-03,-0.475484
1.67700e-03,-0.474719
1.67800e-03,-0.476953
1.67900e-03,-0.475078
1.68000e-03,-0.474625
1.68100e-03,-0.474797
1.68200e-03,-0.475719
1.68300e-03,-0.473688
1.68400e-03,-0.474906
1.68500e-03,-0.476188
1.68600e-03,-0.474609
1.68700e-03,-0.476531
1.68800e-03,-0.475719
1.68900e-03,-0.474422
1.69000e-03,-0.477219
1.69100e-03,-0.475984
1.69200e-03,-0.475125
1.69300e-03,-0.477234
1.69400e-03,-0.476078
1.69500e-03,-0.474203
1.69600e-03,-0.474766
1.69700e-03,-0.474453
1.69800e-03,-0.474609
1.69900e-03,-0.476094
1.70000e-03,-0.476
1.70100e-03,-0.475156
1.70200e-03,-0.474734
1.70300e-03,-0.475531
1.70400e-03,-0.474719
1.70500e-03,-0.476172
1.70600e-03,-0.475188
1.70700e-03,-0.475094
1.70800e-03,-0.476516
1.70900e-03,-0.474375
1.71000e-03,-0.474281
1.71100e-03,-0.475375
1.71200e-03,-0.473641
1.71300e-03,-0.474891
1.71400e-03,-0.474766
1.71500e-03,-0.475219
1.71600e-03,-0.475578
1.71700e-03,-0.475703
1.71800e-03,-0.476063
1.71900e-03,-0.475578
1.72000e-03,-0.476859
1.72100e-03,-0.476484
1.72200e-03,-0.475344
1.72300e-03,-0.474531
1.72400e-03,-0.476453
1.72500e-03,-0.474484
1.72600e-03,-0.474781
1.72700e-03,-0.474656
1.72800e-03,-0.475641
1.72900e-03,-0.476359
1.73000e-03,-0.474953
1.73100e-03,-0.476
1.73200e-03,-0.476406
1.73300e-03,-0.474813
1.73400e-03,-0.476094
1.73500e-03,-0.474156
1.73600e-03,-0.474688
1.73700e-03,-0.475656
1.73800e-03,-0.473953
1.73900e-03,-0.476859
1.74000e-03,-0.474109
1.74100e-03,-0.475828
1.74200e-03,-0.476281
1.74300e-03,-0.475375
1.74400e-03,-0.474953
1.74500e-03,-0.475734
1.74600e-03,-0.475031
1.74700e-03,-0.474984
1.74800e-03,-0.474016
1.74900e-03,-0.476563
1.75000e-03,-0.475297
1.75100e-03,-0.476234
1.75200e-03,-0.476219
1.75300e-03,-0.475625
1.75400e-03,-0.476328
1.75500e-03,-0.4755
1.75600e-03,-0.476641
1.75700e-03,-0.474531
1.75800e-03,-0.47575
1.75900e-03,-0.475781
1.76000e-03,-0.475469
1.76100e-03,-0.474219
1.76200e-03,-0.475813
1.76300e-03,-0.475438
1.76400e-03,-0.475781
1.76500e-03,-0.476844
1.76600e-03,-0.4765
1.76700e-03,-0.476781
1.76800e-03,-0.474063
1.76900e-03,-0.474578
1.77000e-03,-0.476109
1.77100e-03,-0.475563
1.77200e-03,-0.476656
1.77300e-03,-0.475719
1.77400e-03,-0.476141
1.77500e-03,-0.476672
1.77600e-03,-0.474578
1.77700e-03,-0.475641
1.77800e-03,-0.47675
1.77900e-03,-0.476375
1.78000e-03,-0.473875
1.78100e-03,-0.476094
1.78200e-03,-0.475203
1.78300e-03,-0.474734
1.78400e-03,-0.475344
1.78500e-03,-0.475797
1.78600e-03,-0.475453
1.78700e-03,-0.474641
1.78800e-03,-0.475313
1.78900e-03,-0.475438
1.79000e-03,-0.475266
1.79100e-03,-0.477219
1.79200e-03,-0.476047
1.79300e-03,-0.474828
1.79400e-03,-0.475188
1.79500e-03,-0.474938
1.79600e-03,-0.478234
1.79700e-03,-0.475609
1.79800e-03,-0.475891
1.79900e-03,-0.475016
1.80000e-03,-0.475266
1.80100e-03,-0.476391
1.80200e-03,-0.476094
1.80300e-03,-0.47525
1.80400e-03,-0.476547
1.80500e-03,-0.476594
1.80600e-03,-0.475578
1.80700e-03,-0.473609
1.80800e-03,-0.476813
1.80900e-03,-0.476422
1.81000e-03,-0.477344
1.81100e-03,-0.477203
1.81200e-03,-0.476766
1.81300e-03,-0.475375
1.81400e-03,-0.476078
1.81500e-03,-0.475094
1.81600e-03,-0.475125
1.81700e-03,-0.475172
1.81800e-03,-0.473594
1.81900e-03,-0.474313
1.82000e-03,-0.476672
1.82100e-03,-0.474453
1.82200e-03,-0.474063
1.82300e-03,-0.475844
1.82400e-03,-0.474703
1.82500e-03,-0.475531
1.82600e-03,-0.476297
1.82700e-03,-0.474484
1.82800e-03,-0.476906
1.82900e-03,-0.476469
1.83000e-03,-0.475922
1.83100e-03,-0.475797
1.83200e-03,-0.47625
1.83300e-03,-0.474109
1.83400e-03,-0.476234
1.83500e-03,-0.475688
1.83600e-03,-0.474484
1.83700e-03,-0.474906
1.83800e-03,-0.477781
1.83900e-03,-0.474844
1.84000e-03,-0.475453
1.84100e-03,-0.477109
1.84200e-03,-0.476891
1.84300e-03,-0.475281
1.84400e-03,-0.475156
1.84500e-03,-0.475516
1.84600e-03,-0.476266
1.84700e-03,-0.474797
1.84800e-03,-0.476766
1.84900e-03,-0.474875
1.85000e-03,-0.477453
1.85100e-03,-0.475859
1.85200e-03,-0.474688
1.85300e-03,-0.476
1.85400e-03,-0.477281
1.85500e-03,-0.476672
1.85600e-03,-0.474797
1.85700e-03,-0.475234
1.85800e-03,-0.476516
1.85900e-03,-0.476703
1.86000e-03,-0.475234
1.86100e-03,-0.475109
1.86200e-03,-0.475875
1.86300e-03,-0.475516
1.86400e-03,-0.475813
1.86500e-03,-0.474969
1.86600e-03,-0.475781
1.86700e-03,-0.474625
1.86800e-03,-0.476078
1.86900e-03,-0.475594
1.87000e-03,-0.477125
1.87100e-03,-0.475969
1.87200e-03,-0.475484
1.87300e-03,-0.476094
1.87400e-03,-0.475188
1.87500e-03,-0.474625
1.87600e-03,-0.475156
1.87700e-03,-0.475781
1.87800e-03,-0.4755
1.87900e-03,-0.474703
1.88000e-03,-0.475375
1.88100e-03,-0.475594
1.88200e-03,-0.477453
1.88300e-03,-0.475297
1.88400e-03,-0.475438
1.88500e-03,-0.475891
1.88600e-03,-0.474984
1.88700e-03,-0.474953
1.88800e-03,-0.475797
1.88900e-03,-0.475141
1.89000e-03,-0.475172
1.89100e-03,-0.474172
1.89200e-03,-0.477094
1.89300e-03,-0.476469
1.89400e-03,-0.475063
1.89500e-03,-0.475609
1.89600e-03,-0.476109
1.89700e-03,-0.474844
1.89800e-03,-0.474734
1.89900e-03,-0.477875
1.90000e-03,-0.473719
1.90100e-03,-0.475766
1.90200e-03,-0.475047
1.90300e-03,-0.475094
1.90400e-03,-0.477734
1.90500e-03,-0.475578
1.90600e-03,-0.475984
1.90700e-03,-0.477813
1.90800e-03,-0.474484
1.90900e-03,-0.475844
1.91000e-03,-0.474203
1.91100e-03,-0.475391
1.91200e-03,-0.475641
1.91300e-03,-0.476547
1.91400e-03,-0.476813
1.91500e-03,-0.474344
1.91600e-03,-0.475766
1.91700e-03,-0.474766
1.91800e-03,-0.474859
1.91900e-03,-0.475125
1.92000e-03,-0.476109
1.92100e-03,-0.475969
1.92200e-03,-0.476188
1.92300e-03,-0.476828
1.92400e-03,-0.475094
1.92500e-03,-0.476156
1.92600e-03,-0.476641
1.92700e-03,-0.476547
1.92800e-03,-0.476406
1.92900e-03,-0.47525
1.93000e-03,-0.476797
1.93100e-03,-0.475344
1.93200e-03,-0.475891
1.93300e-03,-0.476703
1.93400e-03,-0.475938
1.93500e-03,-0.475922
1.93600e-03,-0.476156
1.93700e-03,-0.477766
1.93800e-03,-0.475547
1.93900e-03,-0.476141
1.94000e-03,-0.475219
1.94100e-03,-0.475875
1.94200e-03,-0.476688
1.94300e-03,-0.475906
1.94400e-03,-0.475313
1.94500e-03,-0.476172
1.94600e-03,-0.475969
1.94700e-03,-0.475953
1.94800e-03,-0.476828
1.94900e-03,-0.475516
1.95000e-03,-0.475641
1.95100e-03,-0.47675
1.95200e-03,-0.475719
1.95300e-03,-0.476703
1.95400e-03,-0.477203
1.95500e-03,-0.475141
1.95600e-03,-0.477453
1.95700e-03,-0.477
1.95800e-03,-0.477406
1.95900e-03,-0.474953
1.96000e-03,-0.478031
1.96100e-03,-0.476016
1.96200e-03,-0.477297
1.96300e-03,-0.475313
1.96400e-03,-0.476531
1.96500e-03,-0.476547
1.96600e-03,-0.476516
1.96700e-03,-0.475578
1.96800e-03,-0.476703
1.96900e-03,-0.476453
1.97000e-03,-0.4755
1.97100e-03,-0.475813
1.97200e-03,-0.476875
1.97300e-03,-0.47625
1.97400e-03,-0.476797
1.97500e-03,-0.477063
1.97600e-03,-0.476656
1.97700e-03,-0.476391
1.97800e-03,-0.476141
1.97900e-03,-0.476859
1.98000e-03,-0.475
1.98100e-03,-0.475516
1.98200e-03,-0.477109
1.98300e-03,-0.475547
1.98400e-03,-0.475703
1.98500e-03,-0.475938
1.98600e-03,-0.476859
1.98700e-03,-0.476891
1.98800e-03,-0.475141
1.98900e-03,-0.475703
1.99000e-03,-0.476859
1.99100e-03,-0.477313
1.99200e-03,-0.475344
1.99300e-03,-0.475953
1.99400e-03,-0.475703
1.99500e-03,-0.475141
1.99600e-03,-0.477219
1.99700e-03,-0.476547
1.99800e-03,-0.477172
1.99900e-03,-0.475922
2.00000e-03,-0.475453
2.00100e-03,-0.477609
2.00200e-03,-0.4755
2.00300e-03,-0.476203
2.00400e-03,-0.476703
2.00500e-03,-0.476859
2.00600e-03,-0.475625
2.00700e-03,-0.476609
2.00800e-03,-0.476734
2.00900e-03,-0.475531
2.01000e-03,-0.476469
2.01100e-03,-0.476922
2.01200e-03,-0.476672
2.01300e-03,-0.475844
2.01400e-03,-0.476
2.01500e-03,-0.475422
2.01600e-03,-0.476313
2.01700e-03,-0.475297
2.01800e-03,-0.476484
2.01900e-03,-0.475984
2.02000e-03,-0.475859
2.02100e-03,-0.476141
2.02200e-03,-0.476266
2.02300e-03,-0.478141
2.02400e-03,-0.476047
2.02500e-03,-0.475484
2.02600e-03,-0.474391
2.02700e-03,-0.476609
2.02800e-03,-0.475141
2.02900e-03,-0.475609
2.03000e-03,-0.476844
2.03100e-03,-0.475984
2.03200e-03,-0.475531
2.03300e-03,-0.476578
2.03400e-03,-0.476094
2.03500e-03,-0.477141
2.03600e-03,-0.475938
2.03700e-03,-0.476406
2.03800e-03,-0.475469
2.03900e-03,-0.475922
2.04000e-03,-0.475906
2.04100e-03,-0.476797
2.04200e-03,-0.474828
2.04300e-03,-0.477031
2.04400e-03,-0.476141
2.04500e-03,-0.476719
2.04600e-03,-0.476281
2.04700e-03,-0.476906
2.04800e-03,-0.476703
2.04900e-03,-0.477125
2.05000e-03,-0.476219
2.05100e-03,-0.477109
2.05200e-03,-0.477266
2.05300e-03,-0.476438
2.05400e-03,-0.475984
2.05500e-03,-0.475047
2.05600e-03,-0.477391
2.05700e-03,-0.475641
2.05800e-03,-0.476234
2.05900e-03,-0.475813
2.06000e-03,-0.476203
2.06100e-03,-0.474297
2.06200e-03,-0.476953
2.06300e-03,-0.476438
2.06400e-03,-0.475844
2.06500e-03,-0.475938
2.06600e-03,-0.475875
2.06700e-03,-0.474969
2.06800e-03,-0.475703
2.06900e-03,-0.476734
2.07000e-03,-0.475297
2.07100e-03,-0.476938
2.07200e-03,-0.475906
2.07300e-03,-0.477547
2.07400e-03,-0.477016
2.07500e-03,-0.477078
2.07600e-03,-0.477422
2.07700e-03,-0.475969
2.07800e-03,-0.475719
2.07900e-03,-0.475938
2.08000e-03,-0.475828
2.08100e-03,-0.476156
2.08200e-03,-0.475672
2.08300e-03,-0.47625
2.08400e-03,-0.474469
2.08500e-03,-0.476016
2.08600e-03,-0.475188
2.08700e-03,-0.478047
2.08800e-03,-0.478094
2.08900e-03,-0.478703
2.09000e-03,-0.477063
2.09100e-03,-0.476
2.09200e-03,-0.476531
2.09300e-03,-0.475859
2.09400e-03,-0.47675
2.09500e-03,-0.475906
2.09600e-03,-0.476672
2.09700e-03,-0.475328
2.09800e-03,-0.476375
2.09900e-03,-0.475125
2.10000e-03,-0.475578
2.10100e-03,-0.476891
2.10200e-03,-0.477234
2.10300e-03,-0.475344
2.10400e-03,-0.475859
2.10500e-03,-0.476328
2.10600e-03,-0.476625
2.10700e-03,-0.477422
2.10800e-03,-0.477
2.10900e-03,-0.474984
2.11000e-03,-0.476734
2.11100e-03,-0.475609
2.11200e-03,-0.476219
2.11300e-03,-0.475906
2.11400e-03,-0.476453
2.11500e-03,-0.478109
2.11600e-03,-0.476531
2.11700e-03,-0.476563
2.11800e-03,-0.476141
2.11900e-03,-0.47525
2.12000e-03,-0.477016
2.12100e-03,-0.476281
2.12200e-03,-0.475797
2.12300e-03,-0.47675
2.12400e-03,-0.477484
2.12500e-03,-0.477234
2.12600e-03,-0.477359
2.12700e-03,-0.476188
2.12800e-03,-0.476172
2.12900e-03,-0.477156
2.13000e-03,-0.476906
2.13100e-03,-0.476359
2.13200e-03,-0.477172
2.13300e-03,-0.478125
2.13400e-03,-0.477391
2.13500e-03,-0.475547
2.13600e-03,-0.476734
2.13700e-03,-0.476016
2.13800e-03,-0.477031
2.13900e-03,-0.474984
2.14000e-03,-0.475969
2.14100e-03,-0.477266
2.14200e-03,-0.478563
2.14300e-03,-0.476453
2.14400e-03,-0.476281
2.14500e-03,-0.476859
2.14600e-03,-0.476531
2.14700e-03,-0.476641
2.14800e-03,-0.476375
2.14900e-03,-0.477297
2.15000e-03,-0.476375
2.15100e-03,-0.476031
2.15200e-03,-0.477797
2.15300e-03,-0.474719
2.15400e-03,-0.474453
2.15500e-03,-0.477266
2.15600e-03,-0.476813
2.15700e-03,-0.477766
2.15800e-03,-0.475813
2.15900e-03,-0.476
2.16000e-03,-0.47675
2.16100e-03,-0.479109
2.16200e-03,-0.475656
2.16300e-03,-0.476375
2.16400e-03,-0.478047
2.16500e-03,-0.474719
2.16600e-03,-0.476156
2.16700e-03,-0.477516
2.16800e-03,-0.477469
2.16900e-03,-0.477203
2.17000e-03,-0.476563
2.17100e-03,-0.477172
2.17200e-03,-0.476844
2.17300e-03,-0.476922
2.17400e-03,-0.477531
2.17500e-03,-0.478469
2.17600e-03,-0.477625
2.17700e-03,-0.475078
2.17800e-03,-0.476531
2.17900e-03,-0.4775
2.18000e-03,-0.477297
2.18100e-03,-0.476547
2.18200e-03,-0.4775
2.18300e-03,-0.477609
2.18400e-03,-0.476438
2.18500e-03,-0.4765
2.18600e-03,-0.4765
2.18700e-03,-0.478484
2.18800e-03,-0.476984
2.18900e-03,-0.477281
2.19000e-03,-0.478109
2.19100e-03,-0.475688
2.19200e-03,-0.476734
2.19300e-03,-0.477047
2.19400e-03,-0.475578
2.19500e-03,-0.478375
2.19600e-03,-0.475969
2.19700e-03,-0.477313
2.19800e-03,-0.476422
2.19900e-03,-0.476281
2.20000e-03,-0.476875
2.20100e-03,-0.476859
2.20200e-03,-0.477031
2.20300e-03,-0.477156
2.20400e-03,-0.474906
2.20500e-03,-0.477609
2.20600e-03,-0.477359
2.20700e-03,-0.476828
2.20800e-03,-0.476938
2.20900e-03,-0.4765
2.21000e-03,-0.478141
2.21100e-03,-0.477297
2.21200e-03,-0.476531
2.21300e-03,-0.476813
2.21400e-03,-0.475969
2.21500e-03,-0.477328
2.21600e-03,-0.477344
2.21700e-03,-0.477016
2.21800e-03,-0.476953
2.21900e-03,-0.478656
2.22000e-03,-0.476141
2.22100e-03,-0.476891
2.22200e-03,-0.476688
2.22300e-03,-0.477
2.22400e-03,-0.476906
2.22500e-03,-0.476375
2.22600e-03,-0.475859
2.22700e-03,-0.477781
2.22800e-03,-0.477266
2.22900e-03,-0.476797
2.23000e-03,-0.476469
2.23100e-03,-0.476094
2.23200e-03,-0.475859
2.23300e-03,-0.478531
2.23400e-03,-0.478
2.23500e-03,-0.476
2.23600e-03,-0.476984
2.23700e-03,-0.476078
2.23800e-03,-0.477188
2.23900e-03,-0.476828
2.24000e-03,-0.476969
2.24100e-03,-0.478641
2.24200e-03,-0.477
2.24300e-03,-0.476406
2.24400e-03,-0.477938
2.24500e-03,-0.478188
2.24600e-03,-0.476172
2.24700e-03,-0.476859
2.24800e-03,-0.476078
2.24900e-03,-0.479672
2.25000e-03,-0.476969
2.25100e-03,-0.476938
2.25200e-03,-0.477016
2.25300e-03,-0.476719
2.25400e-03,-0.478281
2.25500e-03,-0.478281
2.25600e-03,-0.477078
2.25700e-03,-0.476641
2.25800e-03,-0.476938
2.25900e-03,-0.478547
2.26000e-03,-0.477828
2.26100e-03,-0.476578
2.26200e-03,-0.477563
2.26300e-03,-0.477047
2.26400e-03,-0.477203
2.26500e-03,-0.477
2.26600e-03,-0.477547
2.26700e-03,-0.475438
2.26800e-03,-0.477953
2.26900e-03,-0.477234
2.27000e-03,-0.478672
2.27100e-03,-0.477688
2.27200e-03,-0.478469
2.27300e-03,-0.477469
2.27400e-03,-0.476219
2.27500e-03,-0.477141
2.27600e-03,-0.476922
2.27700e-03,-0.477563
2.27800e-03,-0.478547
2.27900e-03,-0.478234
2.28000e-03,-0.477906
2.28100e-03,-0.477547
2.28200e-03,-0.476422
2.28300e-03,-0.478594
2.28400e-03,-0.478531
2.28500e-03,-0.478266
2.28600e-03,-0.477703
2.28700e-03,-0.4775
2.28800e-03,-0.477219
2.28900e-03,-0.47775
2.29000e-03,-0.477328
2.29100e-03,-0.478234
2.29200e-03,-0.479063
2.29300e-03,-0.476563
2.29400e-03,-0.479484
2.29500e-03,-0.478516
2.29600e-03,-0.477969
2.29700e-03,-0.476891
2.29800e-03,-0.478578
2.29900e-03,-0.477516
2.30000e-03,-0.477453
2.30100e-03,-0.477891
2.30200e-03,-0.478234
2.30300e-03,-0.477875
2.30400e-03,-0.477219
2.30500e-03,-0.478438
2.30600e-03,-0.479
2.30700e-03,-0.478953
2.30800e-03,-0.479016
2.30900e-03,-0.478438
2.31000e-03,-0.478297
2.31100e-03,-0.478344
2.31200e-03,-0.478172
2.31300e-03,-0.476688
2.31400e-03,-0.477734
2.31500e-03,-0.478172
2.31600e-03,-0.479125
2.31700e-03,-0.478594
2.31800e-03,-0.478
2.31900e-03,-0.478984
2.32000e-03,-0.477078
2.32100e-03,-0.480063
2.32200e-03,-0.477625
2.32300e-03,-0.480438
2.32400e-03,-0.477609
2.32500e-03,-0.478266
2.32600e-03,-0.477047
2.32700e-03,-0.479063
2.32800e-03,-0.478844
2.32900e-03,-0.477344
2.33000e-03,-0.477703
2.33100e-03,-0.478578
2.33200e-03,-0.479188
2.33300e-03,-0.477578
2.33400e-03,-0.477219
2.33500e-03,-0.478156
2.33600e-03,-0.479141
2.33700e-03,-0.477984
2.33800e-03,-0.478781
2.33900e-03,-0.478281
2.34000e-03,-0.479578
2.34100e-03,-0.479094
2.34200e-03,-0.477516
2.34300e-03,-0.478703
2.34400e-03,-0.477844
2.34500e-03,-0.477641
2.34600e-03,-0.478719
2.34700e-03,-0.478672
2.34800e-03,-0.477641
2.34900e-03,-0.480688
2.35000e-03,-0.478094
2.35100e-03,-0.479313
2.35200e-03,-0.479953
2.35300e-03,-0.477859
2.35400e-03,-0.478359
2.35500e-03,-0.479734
2.35600e-03,-0.477813
2.35700e-03,-0.477391
2.35800e-03,-0.477156
2.35900e-03,-0.479953
2.36000e-03,-0.478203
2.36100e-03,-0.478172
2.36200e-03,-0.478406
2.36300e-03,-0.478844
2.36400e-03,-0.476969
2.36500e-03,-0.478063
2.36600e-03,-0.476484
2.36700e-03,-0.479016
2.36800e-03,-0.478156
2.36900e-03,-0.479156
2.37000e-03,-0.478281
2.37100e-03,-0.4785
2.37200e-03,-0.478047
2.37300e-03,-0.478641
2.37400e-03,-0.477453
2.37500e-03,-0.478656
2.37600e-03,-0.479422
2.37700e-03,-0.478609
2.37800e-03,-0.478469
2.37900e-03,-0.479063
2.38000e-03,-0.478438
2.38100e-03,-0.478281
2.38200e-03,-0.478297
2.38300e-03,-0.479328
2.38400e-03,-0.479516
2.38500e-03,-0.480266
2.38600e-03,-0.477766
2.38700e-03,-0.479344
2.38800e-03,-0.478813
2.38900e-03,-0.478641
2.39000e-03,-0.479656
2.39100e-03,-0.479078
2.39200e-03,-0.478438
2.39300e-03,-0.479469
2.39400e-03,-0.479438
2.39500e-03,-0.479578
2.39600e-03,-0.479672
2.39700e-03,-0.479766
2.39800e-03,-0.478984
2.39900e-03,-0.478188
2.40000e-03,-0.479484
2.40100e-03,-0.479844
2.40200e-03,-0.478266
2.40300e-03,-0.480078
2.40400e-03,-0.477703
2.40500e-03,-0.480313
2.40600e-03,-0.480766
2.40700e-03,-0.477922
2.40800e-03,-0.480141
2.40900e-03,-0.479672
2.41000e-03,-0.4795
2.41100e-03,-0.479234
2.41200e-03,-0.479156
2.41300e-03,-0.480281
2.41400e-03,-0.477156
2.41500e-03,-0.480203
2.41600e-03,-0.478891
2.41700e-03,-0.479078
2.41800e-03,-0.479859
2.41900e-03,-0.480547
2.42000e-03,-0.479
2.42100e-03,-0.480063
2.42200e-03,-0.48
2.42300e-03,-0.478656
2.42400e-03,-0.480219
2.42500e-03,-0.481859
2.42600e-03,-0.478953
2.42700e-03,-0.477547
2.42800e-03,-0.479641
2.42900e-03,-0.480016
2.43000e-03,-0.480859
2.43100e-03,-0.478734
2.43200e-03,-0.479453
2.43300e-03,-0.479469
2.43400e-03,-0.479719
2.43500e-03,-0.480078
2.43600e-03,-0.479828
2.43700e-03,-0.479141
2.43800e-03,-0.480094
2.43900e-03,-0.480625
2.44000e-03,-0.480969
2.44100e-03,-0.479297
2.44200e-03,-0.481219
2.44300e-03,-0.478719
2.44400e-03,-0.482141
2.44500e-03,-0.478063
2.44600e-03,-0.480109
2.44700e-03,-0.480516
2.44800e-03,-0.481125
2.44900e-03,-0.480922
2.45000e-03,-0.479313
2.45100e-03,-0.48075
2.45200e-03,-0.481875
2.45300e-03,-0.480875
2.45400e-03,-0.481688
2.45500e-03,-0.480172
2.45600e-03,-0.479219
2.45700e-03,-0.480797
2.45800e-03,-0.480672
2.45900e-03,-0.481297
2.46000e-03,-0.480922
2.46100e-03,-0.481688
2.46200e-03,-0.479578
2.46300e-03,-0.479547
2.46400e-03,-0.479094
2.46500e-03,-0.479969
2.46600e-03,-0.480734
2.46700e-03,-0.480172
2.46800e-03,-0.480906
2.46900e-03,-0.478641
2.47000e-03,-0.481016
2.47100e-03,-0.480672
2.47200e-03,-0.480031
2.47300e-03,-0.481109
2.47400e-03,-0.4795
2.47500e-03,-0.479859
2.47600e-03,-0.481547
2.47700e-03,-0.480563
2.47800e-03,-0.480891
2.47900e-03,-0.48175
2.48000e-03,-0.479906
2.48100e-03,-0.480672
2.48200e-03,-0.481516
2.48300e-03,-0.480719
2.48400e-03,-0.481484
2.48500e-03,-0.48225
2.48600e-03,-0.482203
2.48700e-03,-0.480797
2.48800e-03,-0.481063
2.48900e-03,-0.481625
2.49000e-03,-0.480828
2.49100e-03,-0.480344
2.49200e-03,-0.480938
2.49300e-03,-0.482266
2.49400e-03,-0.481563
2.49500e-03,-0.481172
2.49600e-03,-0.479594
2.49700e-03,-0.480344
2.49800e-03,-0.480109
2.49900e-03,-0.481016
2.50000e-03,-0.480531
2.50100e-03,-0.479375
2.50200e-03,-0.481344
2.50300e-03,-0.481922
2.50400e-03,-0.480953
2.50500e-03,-0.482797
2.50600e-03,-0.481094
2.50700e-03,-0.481953
2.50800e-03,-0.481234
2.50900e-03,-0.479813
2.51000e-03,-0.481344
2.51100e-03,-0.481016
2.51200e-03,-0.480703
2.51300e-03,-0.481484
2.51400e-03,-0.480922
2.51500e-03,-0.480797
2.51600e-03,-0.480922
2.51700e-03,-0.480984
2.51800e-03,-0.483797
2.51900e-03,-0.48075
2.52000e-03,-0.481953
2.52100e-03,-0.482984
2.52200e-03,-0.481641
2.52300e-03,-0.480844
2.52400e-03,-0.480797
2.52500e-03,-0.480641
2.52600e-03,-0.481594
2.52700e-03,-0.481484
2.52800e-03,-0.480031
2.52900e-03,-0.480328
2.53000e-03,-0.482406
2.53100e-03,-0.482219
2.53200e-03,-0.481
2.53300e-03,-0.482359
2.53400e-03,-0.481578
2.53500e-03,-0.482266
2.53600e-03,-0.480641
2.53700e-03,-0.482266
2.53800e-03,-0.482734
2.53900e-03,-0.482375
2.54000e-03,-0.481016
2.54100e-03,-0.482719
2.54200e-03,-0.480953
2.54300e-03,-0.483375
2.54400e-03,-0.483203
2.54500e-03,-0.480328
2.54600e-03,-0.482922
2.54700e-03,-0.482641
2.54800e-03,-0.481469
2.54900e-03,-0.482453
2.55000e-03,-0.482016
