Model,DPO4104
3.13670e-02,0.0218125
3.13680e-02,0.0236406
3.13690e-02,0.0265156
3.13700e-02,0.0274687
3.13710e-02,0.031875
3.13720e-02,0.0327969
3.13730e-02,0.0379375
3.13740e-02,0.0402187
3.13750e-02,0.0404531
3.13760e-02,0.0444844
3.13770e-02,0.0473437
3.13780e-02,0.0504844
3.13790e-02,0.0519062
3.13800e-02,0.0546562
3.13810e-02,0.0555781
3.13820e-02,0.0582031
3.13830e-02,0.0596875
3.13840e-02,0.0628125
3.13850e-02,0.0664219
3.13860e-02,0.0649062
3.13870e-02,0.0677187
3.13880e-02,0.0682344
3.13890e-02,0.0731875
3.13900e-02,0.0739219
3.13910e-02,0.0754062
3.13920e-02,0.0752969
3.13930e-02,0.0786406
3.13940e-02,0.0805156
3.13950e-02,0.0803906
3.13960e-02,0.0811562
3.13970e-02,0.0813906
3.13980e-02,0.0839062
3.13990e-02,0.0871719
3.14000e-02,0.0873906
3.14010e-02,0.092
3.14020e-02,0.0903125
3.14030e-02,0.0904844
3.14040e-02,0.0918281
3.14050e-02,0.09125
3.14060e-02,0.0933125
3.14070e-02,0.0943437
3.14080e-02,0.0933594
3.14090e-02,0.0931406
3.14100e-02,0.0922344
3.14110e-02,0.0936875
3.14120e-02,0.0930937
3.14130e-02,0.093
3.14140e-02,0.0912969
3.14150e-02,0.0928125
3.14160e-02,0.0934531
3.14170e-02,0.0909062
3.14180e-02,0.0921094
3.14190e-02,0.0918281
3.14200e-02,0.090125
3.14210e-02,0.0888437
3.14220e-02,0.0869062
3.14230e-02,0.0891406
3.14240e-02,0.0879219
3.14250e-02,0.0848594
3.14260e-02,0.0835625
3.14270e-02,0.0795469
3.14280e-02,0.0794062
3.14290e-02,0.0766719
3.14300e-02,0.0752344
3.14310e-02,0.0739219
3.14320e-02,0.0712656
3.14330e-02,0.0703437
3.14340e-02,0.068875
3.14350e-02,0.0655
3.14360e-02,0.0650781
3.14370e-02,0.0611406
3.14380e-02,0.0614687
3.14390e-02,0.0564687
3.14400e-02,0.0543906
3.14410e-02,0.0522344
3.14420e-02,0.0512813
3.14430e-02,0.0460469
3.14440e-02,0.0448281
3.14450e-02,0.0443594
3.14460e-02,0.0399531
3.14470e-02,0.0381875
3.14480e-02,0.0349687
3.14490e-02,0.0311875
3.14500e-02,0.0305625
3.14510e-02,0.0278125
3.14520e-02,0.0237656
3.14530e-02,0.0192031
3.14540e-02,0.0205156
3.14550e-02,0.0169531
3.14560e-02,0.0169687
3.14570e-02,0.0098125
3.14580e-02,0.011875
3.14590e-02,0.00659375
3.14600e-02,0.005375
3.14610e-02,0.00442187
3.14620e-02,0.00153125
3.14630e-02,1.5625e-05
3.14640e-02,-0.0039375
3.14650e-02,-0.00467187
3.14660e-02,-0.00534375
3.14670e-02,-0.007625
3.14680e-02,-0.0108594
3.14690e-02,-0.0135625
3.14700e-02,-0.0148594
3.14710e-02,-0.0166563
3.14720e-02,-0.0196094
3.14730e-02,-0.0240938
3.14740e-02,-0.0224219
3.14750e-02,-0.0254844
3.14760e-02,-0.0267656
3.14770e-02,-0.0272031
3.14780e-02,-0.0281094
3.14790e-02,-0.0303594
3.14800e-02,-0.0346406
3.14810e-02,-0.0334844
3.14820e-02,-0.0350938
3.14830e-02,-0.0357813
3.14840e-02,-0.0360625
3.14850e-02,-0.0400625
3.14860e-02,-0.0390781
3.14870e-02,-0.0400469
3.14880e-02,-0.0425313
3.14890e-02,-0.0437812
3.14900e-02,-0.0465781
3.14910e-02,-0.0474375
3.14920e-02,-0.0456563
3.14930e-02,-0.0483594
3.14940e-02,-0.0490469
3.14950e-02,-0.0515156
3.14960e-02,-0.0517031
3.14970e-02,-0.0542969
3.14980e-02,-0.0550937
3.14990e-02,-0.0540156
3.15000e-02,-0.056125
3.15010e-02,-0.0542344
3.15020e-02,-0.0570625
3.15030e-02,-0.0574062
3.15040e-02,-0.0581406
3.15050e-02,-0.0599219
3.15060e-02,-0.0584375
3.15070e-02,-0.061375
3.15080e-02,-0.0613906
3.15090e-02,-0.0619531
3.15100e-02,-0.0651563
3.15110e-02,-0.0665781
3.15120e-02,-0.0649844
3.15130e-02,-0.0683438
3.15140e-02,-0.0647344
3.15150e-02,-0.0684375
3.15160e-02,-0.0679688
3.15170e-02,-0.0671094
3.15180e-02,-0.0669063
3.15190e-02,-0.06925
3.15200e-02,-0.0711563
3.15210e-02,-0.0713906
3.15220e-02,-0.0706094
3.15230e-02,-0.072125
3.15240e-02,-0.0733281
3.15250e-02,-0.0730938
3.15260e-02,-0.0731875
3.15270e-02,-0.0742031
3.15280e-02,-0.0744375
3.15290e-02,-0.0749531
3.15300e-02,-0.0742969
3.15310e-02,-0.0762969
3.15320e-02,-0.0762813
3.15330e-02,-0.0789688
3.15340e-02,-0.0783906
3.15350e-02,-0.0789375
3.15360e-02,-0.0778438
3.15370e-02,-0.0796406
3.15380e-02,-0.0791875
3.15390e-02,-0.0794063
3.15400e-02,-0.0806563
3.15410e-02,-0.0808906
3.15420e-02,-0.0810156
3.15430e-02,-0.0809688
3.15440e-02,-0.0819375
3.15450e-02,-0.0825625
3.15460e-02,-0.0821406
3.15470e-02,-0.0812813
3.15480e-02,-0.0815312
3.15490e-02,-0.0835
3.15500e-02,-0.0838281
3.15510e-02,-0.0827656
3.15520e-02,-0.0826406
3.15530e-02,-0.0820156
3.15540e-02,-0.0827813
3.15550e-02,-0.0816875
3.15560e-02,-0.0830781
3.15570e-02,-0.0832188
3.15580e-02,-0.0809844
3.15590e-02,-0.0828437
3.15600e-02,-0.0823906
3.15610e-02,-0.0801719
3.15620e-02,-0.0826406
3.15630e-02,-0.0798594
3.15640e-02,-0.0784688
3.15650e-02,-0.0829688
3.15660e-02,-0.0807656
3.15670e-02,-0.0791563
3.15680e-02,-0.0774688
3.15690e-02,-0.0779688
3.15700e-02,-0.07775
3.15710e-02,-0.0763906
3.15720e-02,-0.0754844
3.15730e-02,-0.0754219
3.15740e-02,-0.0709531
3.15750e-02,-0.0725156
3.15760e-02,-0.0719219
3.15770e-02,-0.070125
3.15780e-02,-0.0672031
3.15790e-02,-0.0652187
3.15800e-02,-0.0649375
3.15810e-02,-0.0626563
3.15820e-02,-0.0608906
3.15830e-02,-0.0600781
3.15840e-02,-0.0567656
3.15850e-02,-0.0550781
3.15860e-02,-0.0545469
3.15870e-02,-0.0527656
3.15880e-02,-0.0496406
3.15890e-02,-0.0485469
3.15900e-02,-0.0461875
3.15910e-02,-0.0436875
3.15920e-02,-0.0411875
3.15930e-02,-0.0380469
3.15940e-02,-0.0375781
3.15950e-02,-0.0353594
3.15960e-02,-0.03225
3.15970e-02,-0.0330938
3.15980e-02,-0.0282656
3.15990e-02,-0.0260938
3.16000e-02,-0.0229063
3.16010e-02,-0.0191563
3.16020e-02,-0.0198594
3.16030e-02,-0.0151719
3.16040e-02,-0.0135781
3.16050e-02,-0.0117969
3.16060e-02,-0.009125
3.16070e-02,-0.00653125
3.16080e-02,-0.002625
3.16090e-02,-0.0014375
3.16100e-02,0.00164063
3.16110e-02,0.00532812
3.16120e-02,0.00629687
3.16130e-02,0.0101094
3.16140e-02,0.0099375
3.16150e-02,0.0147031
3.16160e-02,0.0189219
3.16170e-02,0.0209062
3.16180e-02,0.0232031
3.16190e-02,0.0260156
3.16200e-02,0.0279219
3.16210e-02,0.0316719
3.16220e-02,0.0340937
3.16230e-02,0.0382812
3.16240e-02,0.0396875
3.16250e-02,0.0414531
3.16260e-02,0.0421875
3.16270e-02,0.0446875
3.16280e-02,0.0470469
3.16290e-02,0.0500937
3.16300e-02,0.0542031
3.16310e-02,0.0569687
3.16320e-02,0.0572031
3.16330e-02,0.0615937
3.16340e-02,0.0617656
3.16350e-02,0.0628125
3.16360e-02,0.0675
3.16370e-02,0.0678437
3.16380e-02,0.069625
3.16390e-02,0.0691406
3.16400e-02,0.0743906
3.16410e-02,0.0754844
3.16420e-02,0.0742187
3.16430e-02,0.0797187
3.16440e-02,0.0805
3.16450e-02,0.0811719
3.16460e-02,0.0826719
3.16470e-02,0.0835937
3.16480e-02,0.0857812
3.16490e-02,0.0870781
3.16500e-02,0.0870469
3.16510e-02,0.0885781
3.16520e-02,0.0879844
3.16530e-02,0.0908437
3.16540e-02,0.0925
3.16550e-02,0.0912344
3.16560e-02,0.093875
3.16570e-02,0.0947812
3.16580e-02,0.0935
3.16590e-02,0.0946719
3.16600e-02,0.0956094
3.16610e-02,0.0912344
3.16620e-02,0.0956562
3.16630e-02,0.0947656
3.16640e-02,0.0945156
3.16650e-02,0.0951094
3.16660e-02,0.09325
3.16670e-02,0.0943125
3.16680e-02,0.0909062
3.16690e-02,0.0911875
3.16700e-02,0.0908281
3.16710e-02,0.0905937
3.16720e-02,0.0886875
3.16730e-02,0.08825
3.16740e-02,0.087
3.16750e-02,0.087
3.16760e-02,0.0825312
3.16770e-02,0.0824844
3.16780e-02,0.0804844
3.16790e-02,0.0786719
3.16800e-02,0.0779062
3.16810e-02,0.0783906
3.16820e-02,0.0746406
3.16830e-02,0.0733281
3.16840e-02,0.0722187
3.16850e-02,0.0679375
3.16860e-02,0.0664062
3.16870e-02,0.0646406
3.16880e-02,0.0602969
3.16890e-02,0.0612344
3.16900e-02,0.0571719
3.16910e-02,0.0544375
3.16920e-02,0.053875
3.16930e-02,0.0493281
3.16940e-02,0.0472656
3.16950e-02,0.0470312
3.16960e-02,0.0416719
3.16970e-02,0.0415
3.16980e-02,0.0366094
3.16990e-02,0.0377031
3.17000e-02,0.0340312
3.17010e-02,0.028875
3.17020e-02,0.0260625
3.17030e-02,0.0250781
3.17040e-02,0.022875
3.17050e-02,0.0211406
3.17060e-02,0.0171875
3.17070e-02,0.0151406
3.17080e-02,0.0125156
3.17090e-02,0.0119844
3.17100e-02,0.0076875
3.17110e-02,0.00584375
3.17120e-02,0.0026875
3.17130e-02,0.0030625
3.17140e-02,-0.00107813
3.17150e-02,-0.00215625
3.17160e-02,-0.0043125
3.17170e-02,-0.00701563
3.17180e-02,-0.00701563
3.17190e-02,-0.0114531
3.17200e-02,-0.014375
3.17210e-02,-0.0131563
3.17220e-02,-0.0167188
3.17230e-02,-0.0179531
3.17240e-02,-0.0192031
3.17250e-02,-0.0215469
3.17260e-02,-0.0254063
3.17270e-02,-0.0262813
3.17280e-02,-0.0272188
3.17290e-02,-0.0305625
3.17300e-02,-0.0313281
3.17310e-02,-0.0309687
3.17320e-02,-0.033875
3.17330e-02,-0.0338594
3.17340e-02,-0.0346875
3.17350e-02,-0.0383906
3.17360e-02,-0.0420469
3.17370e-02,-0.0395938
3.17380e-02,-0.0425313
3.17390e-02,-0.041875
3.17400e-02,-0.0437656
3.17410e-02,-0.0445938
3.17420e-02,-0.0466094
3.17430e-02,-0.0481563
3.17440e-02,-0.0484375
3.17450e-02,-0.0505
3.17460e-02,-0.0507656
3.17470e-02,-0.0513125
3.17480e-02,-0.0525469
3.17490e-02,-0.0547813
3.17500e-02,-0.0553594
3.17510e-02,-0.0560156
3.17520e-02,-0.0583438
3.17530e-02,-0.0581094
3.17540e-02,-0.057875
3.17550e-02,-0.0594375
3.17560e-02,-0.0605156
3.17570e-02,-0.0615469
3.17580e-02,-0.0614531
3.17590e-02,-0.0627813
3.17600e-02,-0.06175
3.17610e-02,-0.0634375
3.17620e-02,-0.0657031
3.17630e-02,-0.0664375
3.17640e-02,-0.0682187
3.17650e-02,-0.066375
3.17660e-02,-0.067625
3.17670e-02,-0.0667656
3.17680e-02,-0.067125
3.17690e-02,-0.0693906
3.17700e-02,-0.068625
3.17710e-02,-0.0714219
3.17720e-02,-0.0714375
3.17730e-02,-0.0693906
3.17740e-02,-0.069875
3.17750e-02,-0.0700938
3.17760e-02,-0.07275
3.17770e-02,-0.0742969
3.17780e-02,-0.0732813
3.17790e-02,-0.0761875
3.17800e-02,-0.0741719
3.17810e-02,-0.0741563
3.17820e-02,-0.0761406
3.17830e-02,-0.0779688
3.17840e-02,-0.0786719
3.17850e-02,-0.0754375
3.17860e-02,-0.0785625
3.17870e-02,-0.0776875
3.17880e-02,-0.0781406
3.17890e-02,-0.0789219
3.17900e-02,-0.0800625
3.17910e-02,-0.0806406
3.17920e-02,-0.0811563
3.17930e-02,-0.0808594
3.17940e-02,-0.08175
3.17950e-02,-0.0807344
3.17960e-02,-0.0810312
3.17970e-02,-0.0829531
3.17980e-02,-0.0824688
3.17990e-02,-0.08125
3.18000e-02,-0.0820156
3.18010e-02,-0.0812813
3.18020e-02,-0.0827188
3.18030e-02,-0.0827969
3.18040e-02,-0.0818594
3.18050e-02,-0.0820781
3.18060e-02,-0.0826563
3.18070e-02,-0.0822188
3.18080e-02,-0.082375
3.18090e-02,-0.0817969
3.18100e-02,-0.0822188
3.18110e-02,-0.0832188
3.18120e-02,-0.0812813
3.18130e-02,-0.0792344
3.18140e-02,-0.0800938
3.18150e-02,-0.0783594
3.18160e-02,-0.0800781
3.18170e-02,-0.0788281
3.18180e-02,-0.0775156
3.18190e-02,-0.076875
3.18200e-02,-0.0787031
3.18210e-02,-0.0781875
3.18220e-02,-0.0755312
3.18230e-02,-0.0727344
3.18240e-02,-0.0739063
3.18250e-02,-0.0699063
3.18260e-02,-0.0702813
3.18270e-02,-0.0702031
3.18280e-02,-0.0691875
3.18290e-02,-0.0662031
3.18300e-02,-0.0665938
3.18310e-02,-0.063
3.18320e-02,-0.0625
3.18330e-02,-0.0600625
3.18340e-02,-0.0579375
3.18350e-02,-0.0543281
3.18360e-02,-0.0532188
3.18370e-02,-0.0509844
3.18380e-02,-0.04975
3.18390e-02,-0.0468438
3.18400e-02,-0.0469844
3.18410e-02,-0.043
3.18420e-02,-0.042375
3.18430e-02,-0.0417656
3.18440e-02,-0.0379531
3.18450e-02,-0.0358125
3.18460e-02,-0.0326094
3.18470e-02,-0.0303906
3.18480e-02,-0.0298594
3.18490e-02,-0.026625
3.18500e-02,-0.0229844
3.18510e-02,-0.0216719
3.18520e-02,-0.0206875
3.18530e-02,-0.0183437
3.18540e-02,-0.0147813
3.18550e-02,-0.010125
3.18560e-02,-0.00951563
3.18570e-02,-0.005375
3.18580e-02,-0.0018125
3.18590e-02,-0.0004375
3.18600e-02,-0.000140625
3.18610e-02,0.00459375
3.18620e-02,0.00817187
3.18630e-02,0.0113906
3.18640e-02,0.01325
3.18650e-02,0.014125
3.18660e-02,0.0173281
3.18670e-02,0.01975
3.18680e-02,0.0249687
3.18690e-02,0.0262969
3.18700e-02,0.0298906
3.18710e-02,0.0295156
3.18720e-02,0.0333125
3.18730e-02,0.0381719
3.18740e-02,0.0392656
3.18750e-02,0.0413594
3.18760e-02,0.0437187
3.18770e-02,0.0449219
3.18780e-02,0.0494531
3.18790e-02,0.0509375
3.18800e-02,0.0535312
3.18810e-02,0.0546406
3.18820e-02,0.0589062
3.18830e-02,0.0609375
3.18840e-02,0.0641094
3.18850e-02,0.0655937
3.18860e-02,0.0670469
3.18870e-02,0.0691562
3.18880e-02,0.0684844
3.18890e-02,0.0728125
3.18900e-02,0.0727344
3.18910e-02,0.0768594
3.18920e-02,0.0783125
3.18930e-02,0.0807969
3.18940e-02,0.0822031
3.18950e-02,0.0817969
3.18960e-02,0.0826094
3.18970e-02,0.085375
3.18980e-02,0.0878437
3.18990e-02,0.0870312
3.19000e-02,0.090625
3.19010e-02,0.0912344
3.19020e-02,0.0917187
3.19030e-02,0.0924531
3.19040e-02,0.0928125
3.19050e-02,0.0949062
3.19060e-02,0.09625
3.19070e-02,0.0973125
3.19080e-02,0.0965312
3.19090e-02,0.0964062
3.19100e-02,0.0973281
3.19110e-02,0.0965
3.19120e-02,0.0972812
3.19130e-02,0.0959844
3.19140e-02,0.0972969
3.19150e-02,0.0965156
3.19160e-02,0.0972031
3.19170e-02,0.0967969
3.19180e-02,0.0930937
3.19190e-02,0.0955469
3.19200e-02,0.0934219
3.19210e-02,0.0958594
3.19220e-02,0.0934844
3.19230e-02,0.094625
3.19240e-02,0.0905469
3.19250e-02,0.0887187
3.19260e-02,0.0882969
3.19270e-02,0.0867187
3.19280e-02,0.0850469
3.19290e-02,0.0820156
3.19300e-02,0.0823594
3.19310e-02,0.0809531
3.19320e-02,0.0756406
3.19330e-02,0.0769531
3.19340e-02,0.0742031
3.19350e-02,0.0719375
3.19360e-02,0.0707187
3.19370e-02,0.0679375
3.19380e-02,0.0642031
3.19390e-02,0.0616875
3.19400e-02,0.0609531
3.19410e-02,0.0579844
3.19420e-02,0.0559219
3.19430e-02,0.0534062
3.19440e-02,0.0503437
3.19450e-02,0.0484688
3.19460e-02,0.048625
3.19470e-02,0.0415469
3.19480e-02,0.040875
3.19490e-02,0.0368906
3.19500e-02,0.0364219
3.19510e-02,0.0340781
3.19520e-02,0.0322656
3.19530e-02,0.0294375
3.19540e-02,0.0267031
3.19550e-02,0.0229219
3.19560e-02,0.0223437
3.19570e-02,0.0186406
3.19580e-02,0.0172656
3.19590e-02,0.0134687
3.19600e-02,0.0121094
3.19610e-02,0.0102187
3.19620e-02,0.00745313
3.19630e-02,0.00567187
3.19640e-02,0.000921875
3.19650e-02,0.00121875
3.19660e-02,-0.00228125
3.19670e-02,-0.0068125
3.19680e-02,-0.006375
3.19690e-02,-0.00953125
3.19700e-02,-0.0107656
3.19710e-02,-0.0109063
3.19720e-02,-0.0132969
3.19730e-02,-0.0164844
3.19740e-02,-0.0190781
3.19750e-02,-0.0189688
3.19760e-02,-0.0208125
3.19770e-02,-0.0232969
3.19780e-02,-0.0243281
3.19790e-02,-0.024875
3.19800e-02,-0.0278438
3.19810e-02,-0.028875
3.19820e-02,-0.0307031
3.19830e-02,-0.0326406
3.19840e-02,-0.0343281
3.19850e-02,-0.036375
3.19860e-02,-0.0386875
3.19870e-02,-0.0368906
3.19880e-02,-0.0386094
3.19890e-02,-0.0403594
3.19900e-02,-0.0415469
3.19910e-02,-0.0416563
3.19920e-02,-0.045375
3.19930e-02,-0.0442344
3.19940e-02,-0.0483906
3.19950e-02,-0.0458438
3.19960e-02,-0.0490469
3.19970e-02,-0.0498281
3.19980e-02,-0.0490625
3.19990e-02,-0.0557031
3.20000e-02,-0.0520937
3.20010e-02,-0.0545156
3.20020e-02,-0.0545469
3.20030e-02,-0.0561094
3.20040e-02,-0.0558125
3.20050e-02,-0.0592031
3.20060e-02,-0.0582188
3.20070e-02,-0.0584219
3.20080e-02,-0.06125
3.20090e-02,-0.0615625
3.20100e-02,-0.0607969
3.20110e-02,-0.0629062
3.20120e-02,-0.0639219
3.20130e-02,-0.0644844
3.20140e-02,-0.0633281
3.20150e-02,-0.0644844
3.20160e-02,-0.0674063
3.20170e-02,-0.0635938
3.20180e-02,-0.0650156
3.20190e-02,-0.0690625
3.20200e-02,-0.0682187
3.20210e-02,-0.0682031
3.20220e-02,-0.0681406
3.20230e-02,-0.069875
3.20240e-02,-0.0697187
3.20250e-02,-0.0709375
3.20260e-02,-0.0718594
3.20270e-02,-0.0727969
3.20280e-02,-0.0724375
3.20290e-02,-0.0720625
3.20300e-02,-0.0747031
3.20310e-02,-0.0732813
3.20320e-02,-0.0766094
3.20330e-02,-0.0753281
3.20340e-02,-0.07425
3.20350e-02,-0.074
3.20360e-02,-0.07775
3.20370e-02,-0.078125
3.20380e-02,-0.0779063
3.20390e-02,-0.0793906
3.20400e-02,-0.0795938
3.20410e-02,-0.0801406
3.20420e-02,-0.0793125
3.20430e-02,-0.0802813
3.20440e-02,-0.0791719
3.20450e-02,-0.0799219
3.20460e-02,-0.081125
3.20470e-02,-0.0806719
3.20480e-02,-0.0815156
3.20490e-02,-0.0831563
3.20500e-02,-0.0808281
3.20510e-02,-0.0818437
3.20520e-02,-0.0830156
3.20530e-02,-0.0825
3.20540e-02,-0.0809375
3.20550e-02,-0.0841563
3.20560e-02,-0.0824063
3.20570e-02,-0.0825469
3.20580e-02,-0.0815938
3.20590e-02,-0.0797656
3.20600e-02,-0.0825156
3.20610e-02,-0.08325
3.20620e-02,-0.0812188
3.20630e-02,-0.0786406
3.20640e-02,-0.0810312
3.20650e-02,-0.0793281
3.20660e-02,-0.0795938
3.20670e-02,-0.0788906
3.20680e-02,-0.0785938
3.20690e-02,-0.0765781
3.20700e-02,-0.0755938
3.20710e-02,-0.0755312
3.20720e-02,-0.0747188
3.20730e-02,-0.0754844
3.20740e-02,-0.0729063
3.20750e-02,-0.0710156
3.20760e-02,-0.0696563
3.20770e-02,-0.0676406
3.20780e-02,-0.0673281
3.20790e-02,-0.0652031
3.20800e-02,-0.0647031
3.20810e-02,-0.0632187
3.20820e-02,-0.0615625
3.20830e-02,-0.059625
3.20840e-02,-0.0582969
3.20850e-02,-0.0562969
3.20860e-02,-0.0544844
3.20870e-02,-0.0522813
3.20880e-02,-0.0508125
3.20890e-02,-0.0472656
3.20900e-02,-0.045375
3.20910e-02,-0.0444844
3.20920e-02,-0.0407188
3.20930e-02,-0.0393906
3.20940e-02,-0.0400313
3.20950e-02,-0.0342813
3.20960e-02,-0.0346562
3.20970e-02,-0.0310469
3.20980e-02,-0.0290781
3.20990e-02,-0.0276094
3.21000e-02,-0.0225781
3.21010e-02,-0.0215313
3.21020e-02,-0.0195469
3.21030e-02,-0.0172344
3.21040e-02,-0.0139531
3.21050e-02,-0.0113281
3.21060e-02,-0.00734375
3.21070e-02,-0.00451563
3.21080e-02,-0.00415625
3.21090e-02,-0.00221875
3.21100e-02,0.00175
3.21110e-02,0.00339062
3.21120e-02,0.00653125
3.21130e-02,0.00907812
3.21140e-02,0.013
3.21150e-02,0.015
3.21160e-02,0.0209375
3.21170e-02,0.0206719
3.21180e-02,0.0218594
3.21190e-02,0.0265
3.21200e-02,0.025625
3.21210e-02,0.0306875
3.21220e-02,0.0331719
3.21230e-02,0.0355469
3.21240e-02,0.0388906
3.21250e-02,0.0415469
3.21260e-02,0.0444688
3.21270e-02,0.0475781
3.21280e-02,0.0467187
3.21290e-02,0.0499531
3.21300e-02,0.0518281
3.21310e-02,0.0551094
3.21320e-02,0.0572969
3.21330e-02,0.0577187
3.21340e-02,0.0631562
3.21350e-02,0.0642187
3.21360e-02,0.0650469
3.21370e-02,0.0674219
3.21380e-02,0.0709687
3.21390e-02,0.0707344
3.21400e-02,0.0747187
3.21410e-02,0.0756875
3.21420e-02,0.0774844
3.21430e-02,0.0787969
3.21440e-02,0.0806562
3.21450e-02,0.0794687
3.21460e-02,0.0843437
3.21470e-02,0.0840469
3.21480e-02,0.0877969
3.21490e-02,0.0899062
3.21500e-02,0.0919844
3.21510e-02,0.0883281
3.21520e-02,0.0929531
3.21530e-02,0.0909844
3.21540e-02,0.0939062
3.21550e-02,0.0944531
3.21560e-02,0.0943906
3.21570e-02,0.0942187
3.21580e-02,0.097125
3.21590e-02,0.0947344
3.21600e-02,0.097
3.21610e-02,0.0971875
3.21620e-02,0.0979531
3.21630e-02,0.0965
3.21640e-02,0.0992031
3.21650e-02,0.0964844
3.21660e-02,0.0944375
3.21670e-02,0.0964062
3.21680e-02,0.0965469
3.21690e-02,0.0947812
3.21700e-02,0.0939062
3.21710e-02,0.0927969
3.21720e-02,0.0912812
3.21730e-02,0.0886562
3.21740e-02,0.0916875
3.21750e-02,0.0885781
3.21760e-02,0.0878437
3.21770e-02,0.0871719
3.21780e-02,0.0845
3.21790e-02,0.0844844
3.21800e-02,0.0813906
3.21810e-02,0.0808281
3.21820e-02,0.078625
3.21830e-02,0.0760312
3.21840e-02,0.0752344
3.21850e-02,0.0745469
3.21860e-02,0.0713437
3.21870e-02,0.0685469
3.21880e-02,0.0664062
3.21890e-02,0.0655469
3.21900e-02,0.060125
3.21910e-02,0.0618437
3.21920e-02,0.0562031
3.21930e-02,0.0545469
3.21940e-02,0.0530781
3.21950e-02,0.0472656
3.21960e-02,0.0457656
3.21970e-02,0.0452187
3.21980e-02,0.0422812
3.21990e-02,0.0387656
3.22000e-02,0.0366094
3.22010e-02,0.0340625
3.22020e-02,0.0310937
3.22030e-02,0.0306562
3.22040e-02,0.0253594
3.22050e-02,0.0235625
3.22060e-02,0.0215
3.22070e-02,0.0180937
3.22080e-02,0.0171094
3.22090e-02,0.0170781
3.22100e-02,0.0139687
3.22110e-02,0.0101562
3.22120e-02,0.009375
3.22130e-02,0.0056875
3.22140e-02,0.00326562
3.22150e-02,0.00203125
3.22160e-02,0.00034375
3.22170e-02,-0.00251563
3.22180e-02,-0.00459375
3.22190e-02,-0.00798438
3.22200e-02,-0.00879688
3.22210e-02,-0.012625
3.22220e-02,-0.0135938
3.22230e-02,-0.0161719
3.22240e-02,-0.0172969
3.22250e-02,-0.0170938
3.22260e-02,-0.0213125
3.22270e-02,-0.0234531
3.22280e-02,-0.0241094
3.22290e-02,-0.02525
3.22300e-02,-0.0297813
3.22310e-02,-0.0299219
3.22320e-02,-0.0299375
3.22330e-02,-0.0323438
3.22340e-02,-0.0337344
3.22350e-02,-0.035
3.22360e-02,-0.0374375
3.22370e-02,-0.0381094
3.22380e-02,-0.0383281
3.22390e-02,-0.0399219
3.22400e-02,-0.0427031
3.22410e-02,-0.0423125
3.22420e-02,-0.0420625
3.22430e-02,-0.0465313
3.22440e-02,-0.0477344
3.22450e-02,-0.048625
3.22460e-02,-0.0494219
3.22470e-02,-0.0486563
3.22480e-02,-0.0510469
3.22490e-02,-0.0494531
3.22500e-02,-0.05525
3.22510e-02,-0.0556719
3.22520e-02,-0.0560937
3.22530e-02,-0.055125
3.22540e-02,-0.0575937
3.22550e-02,-0.0572656
3.22560e-02,-0.0581563
3.22570e-02,-0.0581719
3.22580e-02,-0.0597344
3.22590e-02,-0.0581719
3.22600e-02,-0.0592188
3.22610e-02,-0.0625313
3.22620e-02,-0.0622656
3.22630e-02,-0.0646406
3.22640e-02,-0.0642656
3.22650e-02,-0.0648281
3.22660e-02,-0.0673281
3.22670e-02,-0.0644375
3.22680e-02,-0.0684844
3.22690e-02,-0.0686719
3.22700e-02,-0.0668438
3.22710e-02,-0.0680938
3.22720e-02,-0.0686563
3.22730e-02,-0.0718438
3.22740e-02,-0.0701406
3.22750e-02,-0.07275
3.22760e-02,-0.071625
3.22770e-02,-0.0710312
3.22780e-02,-0.0731875
3.22790e-02,-0.0739844
3.22800e-02,-0.0733906
3.22810e-02,-0.0744844
3.22820e-02,-0.0757188
3.22830e-02,-0.07475
3.22840e-02,-0.076125
3.22850e-02,-0.0779688
3.22860e-02,-0.0762188
3.22870e-02,-0.0766563
3.22880e-02,-0.0781563
3.22890e-02,-0.0794219
3.22900e-02,-0.0782656
3.22910e-02,-0.0800156
3.22920e-02,-0.080625
3.22930e-02,-0.0772969
3.22940e-02,-0.0811563
3.22950e-02,-0.0802188
3.22960e-02,-0.0802813
3.22970e-02,-0.0827188
3.22980e-02,-0.0807188
3.22990e-02,-0.0811094
3.23000e-02,-0.0832656
3.23010e-02,-0.0804375
3.23020e-02,-0.0815781
3.23030e-02,-0.0809219
3.23040e-02,-0.0807188
3.23050e-02,-0.0836563
3.23060e-02,-0.0815156
3.23070e-02,-0.0828437
3.23080e-02,-0.08275
3.23090e-02,-0.0813906
3.23100e-02,-0.0823594
3.23110e-02,-0.0801719
3.23120e-02,-0.0808906
3.23130e-02,-0.0797813
3.23140e-02,-0.0809375
3.23150e-02,-0.07925
3.23160e-02,-0.0789844
3.23170e-02,-0.0795938
3.23180e-02,-0.0782031
3.23190e-02,-0.078375
3.23200e-02,-0.0767656
3.23210e-02,-0.0767188
3.23220e-02,-0.075625
3.23230e-02,-0.0761094
3.23240e-02,-0.0735312
3.23250e-02,-0.0712969
3.23260e-02,-0.0699063
3.23270e-02,-0.0714531
3.23280e-02,-0.0672344
3.23290e-02,-0.0669375
3.23300e-02,-0.0669688
3.23310e-02,-0.063875
3.23320e-02,-0.0629844
3.23330e-02,-0.0621094
3.23340e-02,-0.059875
