Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.01
Horizontal Delay,-0.0001
Sample Interval,1e-06
Record Length,100000
Gating,0.0% to 100.0%
Probe Attenuation,0.2
Vertical Units,V
Vertical Offset,-0.812
Vertical Scale,0.02
Vertical Position,-5
,
,
,
Label,
TIME,CH2
7.52300e-03,-0.767897
7.52400e-03,-0.767694
7.52500e-03,-0.767697
7.52600e-03,-0.767931
7.52700e-03,-0.767953
7.52800e-03,-0.767928
7.52900e-03,-0.768066
7.53000e-03,-0.767838
7.53100e-03,-0.767903
7.53200e-03,-0.768044
7.53300e-03,-0.767913
7.53400e-03,-0.767853
7.53500e-03,-0.767806
7.53600e-03,-0.767894
7.53700e-03,-0.767809
7.53800e-03,-0.767819
7.53900e-03,-0.767878
7.54000e-03,-0.768125
7.54100e-03,-0.767984
7.54200e-03,-0.76805
7.54300e-03,-0.768097
7.54400e-03,-0.768088
7.54500e-03,-0.767784
7.54600e-03,-0.767959
7.54700e-03,-0.768019
7.54800e-03,-0.768053
7.54900e-03,-0.767991
7.55000e-03,-0.767838
7.55100e-03,-0.768225
7.55200e-03,-0.768159
7.55300e-03,-0.768266
7.55400e-03,-0.768278
7.55500e-03,-0.768156
7.55600e-03,-0.767875
7.55700e-03,-0.767941
7.55800e-03,-0.767963
7.55900e-03,-0.768047
7.56000e-03,-0.768181
7.56100e-03,-0.767978
7.56200e-03,-0.768031
7.56300e-03,-0.767991
7.56400e-03,-0.768216
7.56500e-03,-0.768078
7.56600e-03,-0.768084
7.56700e-03,-0.768309
7.56800e-03,-0.768113
7.56900e-03,-0.7687
7.57000e-03,-0.768247
7.57100e-03,-0.768509
7.57200e-03,-0.768375
7.57300e-03,-0.768378
7.57400e-03,-0.768428
7.57500e-03,-0.768181
7.57600e-03,-0.768131
7.57700e-03,-0.768206
7.57800e-03,-0.768103
7.57900e-03,-0.768406
7.58000e-03,-0.768281
7.58100e-03,-0.768163
7.58200e-03,-0.768409
7.58300e-03,-0.768203
7.58400e-03,-0.76835
7.58500e-03,-0.768391
7.58600e-03,-0.768447
7.58700e-03,-0.768697
7.58800e-03,-0.768281
7.58900e-03,-0.768297
7.59000e-03,-0.768034
7.59100e-03,-0.768241
7.59200e-03,-0.768338
7.59300e-03,-0.768784
7.59400e-03,-0.768325
7.59500e-03,-0.768434
7.59600e-03,-0.768563
7.59700e-03,-0.768713
7.59800e-03,-0.768325
7.59900e-03,-0.768166
7.60000e-03,-0.768656
7.60100e-03,-0.768394
7.60200e-03,-0.768228
7.60300e-03,-0.768544
7.60400e-03,-0.768359
7.60500e-03,-0.768625
7.60600e-03,-0.768413
7.60700e-03,-0.768263
7.60800e-03,-0.7685
7.60900e-03,-0.768341
7.61000e-03,-0.768828
7.61100e-03,-0.768591
7.61200e-03,-0.768706
7.61300e-03,-0.768688
7.61400e-03,-0.768534
7.61500e-03,-0.768681
7.61600e-03,-0.768556
7.61700e-03,-0.768597
7.61800e-03,-0.768578
7.61900e-03,-0.768747
7.62000e-03,-0.768413
7.62100e-03,-0.768703
7.62200e-03,-0.768747
7.62300e-03,-0.768725
7.62400e-03,-0.768597
7.62500e-03,-0.768694
7.62600e-03,-0.768459
7.62700e-03,-0.76885
7.62800e-03,-0.768663
7.62900e-03,-0.768584
7.63000e-03,-0.768784
7.63100e-03,-0.768734
7.63200e-03,-0.768641
7.63300e-03,-0.768681
7.63400e-03,-0.768884
7.63500e-03,-0.768728
7.63600e-03,-0.769088
7.63700e-03,-0.768816
7.63800e-03,-0.768722
7.63900e-03,-0.768841
7.64000e-03,-0.768919
7.64100e-03,-0.768666
7.64200e-03,-0.768494
7.64300e-03,-0.768809
7.64400e-03,-0.768869
7.64500e-03,-0.768706
7.64600e-03,-0.768809
7.64700e-03,-0.768916
7.64800e-03,-0.768713
7.64900e-03,-0.769044
7.65000e-03,-0.768931
7.65100e-03,-0.768816
7.65200e-03,-0.768788
7.65300e-03,-0.769134
7.65400e-03,-0.769244
7.65500e-03,-0.768909
7.65600e-03,-0.768966
7.65700e-03,-0.769028
7.65800e-03,-0.768841
7.65900e-03,-0.768991
7.66000e-03,-0.768838
7.66100e-03,-0.768956
7.66200e-03,-0.768925
7.66300e-03,-0.768969
7.66400e-03,-0.769003
7.66500e-03,-0.769016
7.66600e-03,-0.768856
7.66700e-03,-0.769078
7.66800e-03,-0.769084
7.66900e-03,-0.769034
7.67000e-03,-0.769109
7.67100e-03,-0.768891
7.67200e-03,-0.768809
7.67300e-03,-0.768866
7.67400e-03,-0.769316
7.67500e-03,-0.769113
7.67600e-03,-0.769016
7.67700e-03,-0.768722
7.67800e-03,-0.76915
7.67900e-03,-0.769088
7.68000e-03,-0.769259
7.68100e-03,-0.768881
7.68200e-03,-0.769175
7.68300e-03,-0.768881
7.68400e-03,-0.769378
7.68500e-03,-0.769306
7.68600e-03,-0.769194
7.68700e-03,-0.769209
7.68800e-03,-0.768709
7.68900e-03,-0.769156
7.69000e-03,-0.769091
7.69100e-03,-0.769006
7.69200e-03,-0.769209
7.69300e-03,-0.769184
7.69400e-03,-0.769403
7.69500e-03,-0.769041
7.69600e-03,-0.769122
7.69700e-03,-0.769106
7.69800e-03,-0.769072
7.69900e-03,-0.769222
7.70000e-03,-0.769038
7.70100e-03,-0.768991
7.70200e-03,-0.769172
7.70300e-03,-0.769188
7.70400e-03,-0.769184
7.70500e-03,-0.769272
7.70600e-03,-0.769459
7.70700e-03,-0.769163
7.70800e-03,-0.769278
7.70900e-03,-0.769388
7.71000e-03,-0.769284
7.71100e-03,-0.769325
7.71200e-03,-0.769309
7.71300e-03,-0.769266
7.71400e-03,-0.769147
7.71500e-03,-0.769325
7.71600e-03,-0.769306
7.71700e-03,-0.76915
7.71800e-03,-0.769125
7.71900e-03,-0.769278
7.72000e-03,-0.769328
7.72100e-03,-0.769306
7.72200e-03,-0.769263
7.72300e-03,-0.769384
7.72400e-03,-0.769219
7.72500e-03,-0.769184
7.72600e-03,-0.769219
7.72700e-03,-0.769453
7.72800e-03,-0.769169
7.72900e-03,-0.769125
7.73000e-03,-0.769253
7.73100e-03,-0.769325
7.73200e-03,-0.769513
7.73300e-03,-0.769356
7.73400e-03,-0.769366
7.73500e-03,-0.769231
7.73600e-03,-0.769591
7.73700e-03,-0.769638
7.73800e-03,-0.769397
7.73900e-03,-0.769375
7.74000e-03,-0.769213
7.74100e-03,-0.769234
7.74200e-03,-0.768919
7.74300e-03,-0.769263
7.74400e-03,-0.769403
7.74500e-03,-0.769325
7.74600e-03,-0.769269
7.74700e-03,-0.769191
7.74800e-03,-0.769431
7.74900e-03,-0.769369
7.75000e-03,-0.769256
7.75100e-03,-0.769219
7.75200e-03,-0.769372
7.75300e-03,-0.769209
7.75400e-03,-0.769447
7.75500e-03,-0.769294
7.75600e-03,-0.769297
7.75700e-03,-0.769366
7.75800e-03,-0.769647
7.75900e-03,-0.769372
7.76000e-03,-0.769584
7.76100e-03,-0.769125
7.76200e-03,-0.769519
7.76300e-03,-0.769134
7.76400e-03,-0.769591
7.76500e-03,-0.769238
7.76600e-03,-0.769691
7.76700e-03,-0.769791
7.76800e-03,-0.769691
7.76900e-03,-0.769403
7.77000e-03,-0.769388
7.77100e-03,-0.769725
7.77200e-03,-0.769547
7.77300e-03,-0.769256
7.77400e-03,-0.769519
7.77500e-03,-0.769422
7.77600e-03,-0.769488
7.77700e-03,-0.76955
7.77800e-03,-0.7696
7.77900e-03,-0.76945
7.78000e-03,-0.769613
7.78100e-03,-0.769325
7.78200e-03,-0.76945
7.78300e-03,-0.769347
7.78400e-03,-0.769409
7.78500e-03,-0.769641
7.78600e-03,-0.769441
7.78700e-03,-0.769778
7.78800e-03,-0.769409
7.78900e-03,-0.769631
7.79000e-03,-0.769294
7.79100e-03,-0.769388
7.79200e-03,-0.769634
7.79300e-03,-0.769372
7.79400e-03,-0.769684
7.79500e-03,-0.769363
7.79600e-03,-0.769509
7.79700e-03,-0.769641
7.79800e-03,-0.769513
7.79900e-03,-0.769509
7.80000e-03,-0.769584
7.80100e-03,-0.76935
7.80200e-03,-0.769544
7.80300e-03,-0.769503
7.80400e-03,-0.769534
7.80500e-03,-0.769622
7.80600e-03,-0.769522
7.80700e-03,-0.769334
7.80800e-03,-0.769609
7.80900e-03,-0.769441
7.81000e-03,-0.769534
7.81100e-03,-0.769516
7.81200e-03,-0.769397
7.81300e-03,-0.769572
7.81400e-03,-0.769928
7.81500e-03,-0.769406
7.81600e-03,-0.769422
7.81700e-03,-0.769469
7.81800e-03,-0.76955
7.81900e-03,-0.769597
7.82000e-03,-0.76965
7.82100e-03,-0.769381
7.82200e-03,-0.769613
7.82300e-03,-0.769503
7.82400e-03,-0.769597
7.82500e-03,-0.769763
7.82600e-03,-0.769641
7.82700e-03,-0.769825
7.82800e-03,-0.769769
7.82900e-03,-0.769772
7.83000e-03,-0.769888
7.83100e-03,-0.769794
7.83200e-03,-0.769581
7.83300e-03,-0.769725
7.83400e-03,-0.7698
7.83500e-03,-0.769644
7.83600e-03,-0.769791
7.83700e-03,-0.769591
7.83800e-03,-0.769688
7.83900e-03,-0.769913
7.84000e-03,-0.770125
7.84100e-03,-0.769909
7.84200e-03,-0.770072
7.84300e-03,-0.769603
7.84400e-03,-0.769609
7.84500e-03,-0.7698
7.84600e-03,-0.769959
7.84700e-03,-0.770119
7.84800e-03,-0.770038
7.84900e-03,-0.769838
7.85000e-03,-0.77005
7.85100e-03,-0.76995
7.85200e-03,-0.769841
7.85300e-03,-0.769697
7.85400e-03,-0.769813
7.85500e-03,-0.769972
7.85600e-03,-0.769781
7.85700e-03,-0.769841
7.85800e-03,-0.769944
7.85900e-03,-0.769638
7.86000e-03,-0.770103
7.86100e-03,-0.770044
7.86200e-03,-0.769972
7.86300e-03,-0.769891
7.86400e-03,-0.769741
7.86500e-03,-0.769991
7.86600e-03,-0.770025
7.86700e-03,-0.770044
7.86800e-03,-0.770191
7.86900e-03,-0.770031
7.87000e-03,-0.770044
7.87100e-03,-0.770081
7.87200e-03,-0.770059
7.87300e-03,-0.769944
7.87400e-03,-0.770081
7.87500e-03,-0.770106
7.87600e-03,-0.770081
7.87700e-03,-0.769934
7.87800e-03,-0.770516
7.87900e-03,-0.770191
7.88000e-03,-0.769972
7.88100e-03,-0.770075
7.88200e-03,-0.769953
7.88300e-03,-0.770009
7.88400e-03,-0.770081
7.88500e-03,-0.770106
7.88600e-03,-0.770025
7.88700e-03,-0.770113
7.88800e-03,-0.769834
7.88900e-03,-0.770188
7.89000e-03,-0.770281
7.89100e-03,-0.770094
7.89200e-03,-0.770072
7.89300e-03,-0.770416
7.89400e-03,-0.770125
7.89500e-03,-0.770041
7.89600e-03,-0.770159
7.89700e-03,-0.769938
7.89800e-03,-0.77015
7.89900e-03,-0.769934
7.90000e-03,-0.770341
7.90100e-03,-0.769809
7.90200e-03,-0.770066
7.90300e-03,-0.77005
7.90400e-03,-0.769969
7.90500e-03,-0.770275
7.90600e-03,-0.770188
7.90700e-03,-0.770228
7.90800e-03,-0.770381
7.90900e-03,-0.770213
7.91000e-03,-0.770206
7.91100e-03,-0.770094
7.91200e-03,-0.770403
7.91300e-03,-0.770416
7.91400e-03,-0.770494
7.91500e-03,-0.769947
7.91600e-03,-0.770175
7.91700e-03,-0.770303
7.91800e-03,-0.770366
7.91900e-03,-0.770234
7.92000e-03,-0.770206
7.92100e-03,-0.770047
7.92200e-03,-0.77015
7.92300e-03,-0.770428
7.92400e-03,-0.770322
7.92500e-03,-0.770116
7.92600e-03,-0.770344
7.92700e-03,-0.770406
7.92800e-03,-0.770509
7.92900e-03,-0.7703
7.93000e-03,-0.770441
7.93100e-03,-0.770031
7.93200e-03,-0.770313
7.93300e-03,-0.770488
7.93400e-03,-0.770469
7.93500e-03,-0.770253
7.93600e-03,-0.770509
7.93700e-03,-0.770188
7.93800e-03,-0.770578
7.93900e-03,-0.770575
7.94000e-03,-0.770113
7.94100e-03,-0.770238
7.94200e-03,-0.770422
7.94300e-03,-0.770119
7.94400e-03,-0.770344
7.94500e-03,-0.770522
7.94600e-03,-0.770328
7.94700e-03,-0.770397
7.94800e-03,-0.770716
7.94900e-03,-0.770466
7.95000e-03,-0.770413
7.95100e-03,-0.770266
7.95200e-03,-0.770169
7.95300e-03,-0.770609
7.95400e-03,-0.770422
7.95500e-03,-0.770472
7.95600e-03,-0.770369
7.95700e-03,-0.770447
7.95800e-03,-0.7702
7.95900e-03,-0.770419
7.96000e-03,-0.770872
7.96100e-03,-0.770431
7.96200e-03,-0.770675
7.96300e-03,-0.770766
7.96400e-03,-0.770644
7.96500e-03,-0.770825
7.96600e-03,-0.770859
7.96700e-03,-0.770669
7.96800e-03,-0.770781
7.96900e-03,-0.770613
7.97000e-03,-0.770566
7.97100e-03,-0.770784
7.97200e-03,-0.770828
7.97300e-03,-0.770541
7.97400e-03,-0.770753
7.97500e-03,-0.771019
7.97600e-03,-0.770753
7.97700e-03,-0.770734
7.97800e-03,-0.770981
7.97900e-03,-0.770778
7.98000e-03,-0.770881
7.98100e-03,-0.770666
7.98200e-03,-0.77105
7.98300e-03,-0.770872
7.98400e-03,-0.770853
7.98500e-03,-0.770828
7.98600e-03,-0.771028
7.98700e-03,-0.770938
7.98800e-03,-0.770931
7.98900e-03,-0.770709
7.99000e-03,-0.770909
7.99100e-03,-0.770859
7.99200e-03,-0.770941
7.99300e-03,-0.771013
7.99400e-03,-0.77105
7.99500e-03,-0.771022
7.99600e-03,-0.771084
7.99700e-03,-0.770847
7.99800e-03,-0.770847
7.99900e-03,-0.770881
8.00000e-03,-0.770975
8.00100e-03,-0.771009
8.00200e-03,-0.770694
8.00300e-03,-0.771059
8.00400e-03,-0.770741
8.00500e-03,-0.771009
8.00600e-03,-0.770647
8.00700e-03,-0.77125
8.00800e-03,-0.771263
8.00900e-03,-0.771047
8.01000e-03,-0.771328
8.01100e-03,-0.770919
8.01200e-03,-0.771069
8.01300e-03,-0.771147
8.01400e-03,-0.770863
8.01500e-03,-0.771175
8.01600e-03,-0.771084
8.01700e-03,-0.771384
8.01800e-03,-0.770891
8.01900e-03,-0.7708
8.02000e-03,-0.771156
8.02100e-03,-0.771038
8.02200e-03,-0.770972
8.02300e-03,-0.771044
8.02400e-03,-0.771128
8.02500e-03,-0.770759
8.02600e-03,-0.770909
8.02700e-03,-0.770813
8.02800e-03,-0.771119
8.02900e-03,-0.771256
8.03000e-03,-0.7712
8.03100e-03,-0.771025
8.03200e-03,-0.771272
8.03300e-03,-0.771281
8.03400e-03,-0.770984
8.03500e-03,-0.771216
8.03600e-03,-0.771138
8.03700e-03,-0.770959
8.03800e-03,-0.771019
8.03900e-03,-0.771638
8.04000e-03,-0.771056
8.04100e-03,-0.771697
8.04200e-03,-0.771188
8.04300e-03,-0.771284
8.04400e-03,-0.771234
8.04500e-03,-0.771278
8.04600e-03,-0.771356
8.04700e-03,-0.771419
8.04800e-03,-0.771366
8.04900e-03,-0.771422
8.05000e-03,-0.771444
8.05100e-03,-0.771544
8.05200e-03,-0.7713
8.05300e-03,-0.771297
8.05400e-03,-0.771441
8.05500e-03,-0.771503
8.05600e-03,-0.771356
8.05700e-03,-0.771491
8.05800e-03,-0.771425
8.05900e-03,-0.771553
8.06000e-03,-0.771644
8.06100e-03,-0.771659
8.06200e-03,-0.771519
8.06300e-03,-0.771809
8.06400e-03,-0.770984
8.06500e-03,-0.771581
8.06600e-03,-0.771672
8.06700e-03,-0.771609
8.06800e-03,-0.771441
8.06900e-03,-0.771353
8.07000e-03,-0.771534
8.07100e-03,-0.771403
8.07200e-03,-0.771378
8.07300e-03,-0.771334
8.07400e-03,-0.771503
8.07500e-03,-0.771391
8.07600e-03,-0.771456
8.07700e-03,-0.771703
8.07800e-03,-0.771425
8.07900e-03,-0.771819
8.08000e-03,-0.771809
8.08100e-03,-0.771797
8.08200e-03,-0.771322
8.08300e-03,-0.771534
8.08400e-03,-0.771638
8.08500e-03,-0.771563
8.08600e-03,-0.771575
8.08700e-03,-0.771522
8.08800e-03,-0.771544
8.08900e-03,-0.771694
8.09000e-03,-0.771775
8.09100e-03,-0.771838
8.09200e-03,-0.771503
8.09300e-03,-0.771828
8.09400e-03,-0.771903
8.09500e-03,-0.771822
8.09600e-03,-0.771513
8.09700e-03,-0.7716
8.09800e-03,-0.771456
8.09900e-03,-0.771956
8.10000e-03,-0.771947
8.10100e-03,-0.771803
8.10200e-03,-0.771591
8.10300e-03,-0.771881
8.10400e-03,-0.771784
8.10500e-03,-0.772106
8.10600e-03,-0.771753
8.10700e-03,-0.77205
8.10800e-03,-0.771897
8.10900e-03,-0.771625
8.11000e-03,-0.771963
8.11100e-03,-0.771919
8.11200e-03,-0.771859
8.11300e-03,-0.771622
8.11400e-03,-0.771934
8.11500e-03,-0.77185
8.11600e-03,-0.771625
8.11700e-03,-0.772175
8.11800e-03,-0.771669
8.11900e-03,-0.771925
8.12000e-03,-0.771841
8.12100e-03,-0.771709
8.12200e-03,-0.771834
8.12300e-03,-0.771853
8.12400e-03,-0.771747
8.12500e-03,-0.771913
8.12600e-03,-0.772056
8.12700e-03,-0.771638
8.12800e-03,-0.771994
8.12900e-03,-0.772019
8.13000e-03,-0.771894
8.13100e-03,-0.771925
8.13200e-03,-0.771956
8.13300e-03,-0.771853
8.13400e-03,-0.7717
8.13500e-03,-0.771656
8.13600e-03,-0.772016
8.13700e-03,-0.772297
8.13800e-03,-0.771697
8.13900e-03,-0.771666
8.14000e-03,-0.77175
8.14100e-03,-0.772006
8.14200e-03,-0.771766
8.14300e-03,-0.771728
8.14400e-03,-0.772025
8.14500e-03,-0.772091
8.14600e-03,-0.771734
8.14700e-03,-0.771844
8.14800e-03,-0.772153
8.14900e-03,-0.771847
8.15000e-03,-0.772275
8.15100e-03,-0.771863
8.15200e-03,-0.771919
8.15300e-03,-0.771922
8.15400e-03,-0.771891
8.15500e-03,-0.772119
8.15600e-03,-0.771916
8.15700e-03,-0.7719
8.15800e-03,-0.772019
8.15900e-03,-0.772203
8.16000e-03,-0.772078
8.16100e-03,-0.772175
8.16200e-03,-0.771638
8.16300e-03,-0.771731
8.16400e-03,-0.772191
8.16500e-03,-0.772163
8.16600e-03,-0.772009
8.16700e-03,-0.772013
8.16800e-03,-0.772119
8.16900e-03,-0.771897
8.17000e-03,-0.77205
8.17100e-03,-0.772059
8.17200e-03,-0.772
8.17300e-03,-0.77185
8.17400e-03,-0.772088
8.17500e-03,-0.771681
8.17600e-03,-0.772125
8.17700e-03,-0.771903
8.17800e-03,-0.7721
8.17900e-03,-0.772456
8.18000e-03,-0.772144
8.18100e-03,-0.771775
8.18200e-03,-0.771819
8.18300e-03,-0.772294
8.18400e-03,-0.772166
8.18500e-03,-0.771969
8.18600e-03,-0.772156
8.18700e-03,-0.772203
8.18800e-03,-0.771872
8.18900e-03,-0.772081
8.19000e-03,-0.772028
8.19100e-03,-0.771991
8.19200e-03,-0.771838
8.19300e-03,-0.772084
8.19400e-03,-0.771878
8.19500e-03,-0.771781
8.19600e-03,-0.772138
8.19700e-03,-0.772306
8.19800e-03,-0.772109
8.19900e-03,-0.772325
8.20000e-03,-0.771872
8.20100e-03,-0.771891
8.20200e-03,-0.772163
8.20300e-03,-0.771988
8.20400e-03,-0.772266
8.20500e-03,-0.772247
8.20600e-03,-0.772069
8.20700e-03,-0.771897
8.20800e-03,-0.772303
8.20900e-03,-0.772153
8.21000e-03,-0.7721
8.21100e-03,-0.772309
8.21200e-03,-0.772147
8.21300e-03,-0.772359
8.21400e-03,-0.772141
8.21500e-03,-0.772275
8.21600e-03,-0.772197
8.21700e-03,-0.772338
8.21800e-03,-0.772294
8.21900e-03,-0.772241
8.22000e-03,-0.772275
8.22100e-03,-0.771969
8.22200e-03,-0.771856
8.22300e-03,-0.772128
8.22400e-03,-0.772525
8.22500e-03,-0.771809
8.22600e-03,-0.772284
8.22700e-03,-0.772003
8.22800e-03,-0.772478
8.22900e-03,-0.772378
8.23000e-03,-0.7721
8.23100e-03,-0.772366
8.23200e-03,-0.772372
8.23300e-03,-0.7723
8.23400e-03,-0.772538
8.23500e-03,-0.772359
8.23600e-03,-0.772147
8.23700e-03,-0.772422
8.23800e-03,-0.772269
8.23900e-03,-0.772306
8.24000e-03,-0.772325
8.24100e-03,-0.772184
8.24200e-03,-0.772278
8.24300e-03,-0.772513
8.24400e-03,-0.772484
8.24500e-03,-0.772494
8.24600e-03,-0.772238
8.24700e-03,-0.772406
8.24800e-03,-0.772609
8.24900e-03,-0.772494
8.25000e-03,-0.772431
8.25100e-03,-0.772219
8.25200e-03,-0.772572
8.25300e-03,-0.772038
8.25400e-03,-0.772472
8.25500e-03,-0.772294
8.25600e-03,-0.77255
8.25700e-03,-0.772306
8.25800e-03,-0.772591
8.25900e-03,-0.7725
8.26000e-03,-0.772597
8.26100e-03,-0.772481
8.26200e-03,-0.7724
8.26300e-03,-0.772381
8.26400e-03,-0.772528
8.26500e-03,-0.772363
8.26600e-03,-0.772953
8.26700e-03,-0.772544
8.26800e-03,-0.772388
8.26900e-03,-0.772491
8.27000e-03,-0.772338
8.27100e-03,-0.772497
8.27200e-03,-0.772697
8.27300e-03,-0.772384
8.27400e-03,-0.772484
8.27500e-03,-0.772425
8.27600e-03,-0.772922
8.27700e-03,-0.772488
8.27800e-03,-0.772413
8.27900e-03,-0.772506
8.28000e-03,-0.772569
8.28100e-03,-0.772813
8.28200e-03,-0.772456
8.28300e-03,-0.772878
8.28400e-03,-0.772541
8.28500e-03,-0.772691
8.28600e-03,-0.772597
8.28700e-03,-0.772556
8.28800e-03,-0.772425
8.28900e-03,-0.772788
8.29000e-03,-0.772666
8.29100e-03,-0.772469
8.29200e-03,-0.7724
8.29300e-03,-0.772553
8.29400e-03,-0.772591
8.29500e-03,-0.773019
8.29600e-03,-0.772528
8.29700e-03,-0.772694
8.29800e-03,-0.7726
8.29900e-03,-0.772828
8.30000e-03,-0.772888
8.30100e-03,-0.772659
8.30200e-03,-0.772934
8.30300e-03,-0.772584
8.30400e-03,-0.772806
8.30500e-03,-0.772975
8.30600e-03,-0.772634
8.30700e-03,-0.772844
8.30800e-03,-0.772753
8.30900e-03,-0.772691
8.31000e-03,-0.772953
8.31100e-03,-0.772791
8.31200e-03,-0.773228
8.31300e-03,-0.772697
8.31400e-03,-0.772897
8.31500e-03,-0.773022
8.31600e-03,-0.772716
8.31700e-03,-0.772831
8.31800e-03,-0.772659
8.31900e-03,-0.772716
8.32000e-03,-0.7728
8.32100e-03,-0.772628
8.32200e-03,-0.772794
8.32300e-03,-0.772813
8.32400e-03,-0.773206
8.32500e-03,-0.773206
8.32600e-03,-0.772806
8.32700e-03,-0.772953
8.32800e-03,-0.772647
8.32900e-03,-0.772659
8.33000e-03,-0.773053
8.33100e-03,-0.772959
8.33200e-03,-0.772909
8.33300e-03,-0.772888
8.33400e-03,-0.772822
8.33500e-03,-0.773025
8.33600e-03,-0.772772
8.33700e-03,-0.772947
8.33800e-03,-0.773153
8.33900e-03,-0.773091
8.34000e-03,-0.772878
8.34100e-03,-0.773041
8.34200e-03,-0.772975
8.34300e-03,-0.773278
8.34400e-03,-0.772944
8.34500e-03,-0.772934
8.34600e-03,-0.772803
8.34700e-03,-0.773078
8.34800e-03,-0.772903
8.34900e-03,-0.772991
8.35000e-03,-0.773116
8.35100e-03,-0.772775
8.35200e-03,-0.7731
8.35300e-03,-0.773103
8.35400e-03,-0.773022
8.35500e-03,-0.773025
8.35600e-03,-0.772984
8.35700e-03,-0.773272
8.35800e-03,-0.772906
8.35900e-03,-0.772906
8.36000e-03,-0.772869
8.36100e-03,-0.773369
8.36200e-03,-0.773
8.36300e-03,-0.773072
8.36400e-03,-0.772894
8.36500e-03,-0.773259
8.36600e-03,-0.773169
8.36700e-03,-0.773038
8.36800e-03,-0.773019
8.36900e-03,-0.772925
8.37000e-03,-0.773538
8.37100e-03,-0.773294
8.37200e-03,-0.773459
8.37300e-03,-0.773063
8.37400e-03,-0.773459
8.37500e-03,-0.773288
8.37600e-03,-0.773275
8.37700e-03,-0.773291
8.37800e-03,-0.773181
8.37900e-03,-0.773394
8.38000e-03,-0.773409
8.38100e-03,-0.773366
8.38200e-03,-0.773109
8.38300e-03,-0.773259
8.38400e-03,-0.773175
8.38500e-03,-0.773547
8.38600e-03,-0.7737
8.38700e-03,-0.773584
8.38800e-03,-0.773322
8.38900e-03,-0.773406
8.39000e-03,-0.77325
8.39100e-03,-0.773284
8.39200e-03,-0.773219
8.39300e-03,-0.77335
8.39400e-03,-0.773584
8.39500e-03,-0.773422
8.39600e-03,-0.773444
8.39700e-03,-0.773416
8.39800e-03,-0.773341
8.39900e-03,-0.773647
8.40000e-03,-0.773394
8.40100e-03,-0.773672
8.40200e-03,-0.773563
8.40300e-03,-0.773534
8.40400e-03,-0.773897
8.40500e-03,-0.773072
8.40600e-03,-0.773503
8.40700e-03,-0.773544
8.40800e-03,-0.773416
8.40900e-03,-0.773234
8.41000e-03,-0.773444
8.41100e-03,-0.773491
8.41200e-03,-0.773525
8.41300e-03,-0.77365
8.41400e-03,-0.773738
8.41500e-03,-0.7735
8.41600e-03,-0.773631
8.41700e-03,-0.773431
8.41800e-03,-0.773619
8.41900e-03,-0.773756
8.42000e-03,-0.773634
8.42100e-03,-0.773719
8.42200e-03,-0.773494
8.42300e-03,-0.773647
8.42400e-03,-0.773581
8.42500e-03,-0.773747
8.42600e-03,-0.773831
8.42700e-03,-0.773644
8.42800e-03,-0.773425
8.42900e-03,-0.773622
8.43000e-03,-0.773553
8.43100e-03,-0.773803
8.43200e-03,-0.773575
8.43300e-03,-0.773834
8.43400e-03,-0.774025
8.43500e-03,-0.773678
8.43600e-03,-0.773634
8.43700e-03,-0.773897
8.43800e-03,-0.773338
8.43900e-03,-0.774006
8.44000e-03,-0.774078
8.44100e-03,-0.773428
8.44200e-03,-0.773772
8.44300e-03,-0.773856
8.44400e-03,-0.773694
8.44500e-03,-0.77385
8.44600e-03,-0.774028
8.44700e-03,-0.7739
8.44800e-03,-0.773969
8.44900e-03,-0.773972
8.45000e-03,-0.773769
8.45100e-03,-0.773759
8.45200e-03,-0.773853
8.45300e-03,-0.773772
8.45400e-03,-0.773847
8.45500e-03,-0.773466
8.45600e-03,-0.773934
8.45700e-03,-0.773794
8.45800e-03,-0.773709
8.45900e-03,-0.773856
8.46000e-03,-0.773684
8.46100e-03,-0.7742
8.46200e-03,-0.774019
8.46300e-03,-0.774331
8.46400e-03,-0.774209
8.46500e-03,-0.773741
8.46600e-03,-0.774081
8.46700e-03,-0.773941
8.46800e-03,-0.7739
8.46900e-03,-0.773891
8.47000e-03,-0.773994
8.47100e-03,-0.773959
8.47200e-03,-0.774034
8.47300e-03,-0.773894
8.47400e-03,-0.774056
8.47500e-03,-0.774241
8.47600e-03,-0.774153
8.47700e-03,-0.774116
8.47800e-03,-0.773916
8.47900e-03,-0.774194
8.48000e-03,-0.774103
8.48100e-03,-0.773922
8.48200e-03,-0.774013
8.48300e-03,-0.774288
8.48400e-03,-0.774072
8.48500e-03,-0.774184
8.48600e-03,-0.774144
8.48700e-03,-0.774222
8.48800e-03,-0.774031
8.48900e-03,-0.774153
8.49000e-03,-0.773759
8.49100e-03,-0.774075
8.49200e-03,-0.773928
8.49300e-03,-0.774159
8.49400e-03,-0.774134
8.49500e-03,-0.773684
8.49600e-03,-0.774128
8.49700e-03,-0.774109
8.49800e-03,-0.774059
8.49900e-03,-0.774153
8.50000e-03,-0.774081
8.50100e-03,-0.773919
8.50200e-03,-0.774188
8.50300e-03,-0.774159
8.50400e-03,-0.774234
8.50500e-03,-0.773872
8.50600e-03,-0.774184
8.50700e-03,-0.774244
8.50800e-03,-0.774075
